ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
2298	Argobba	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2348	Gogot	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2358	Gumer	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2378	Gyeto	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2388	Harari	suddenly	dǝgu1	dǝgu	d ə g u		491	436	d ə - g u -	C V C V	d ə - g u -	d ə g u	C V C V
2398	Inor	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2408	Kistane	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2418	Mesqan	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2428	Muher	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2448	Silte	suddenly	dɨnbuť1	dɨnbuť	d ɨ n b u ť/tʼ		491	436	d ɨ n b u ť/tʼ	C V C C V 0	d ɨ n b u ť/tʼ	d ɨ n b u ť/tʼ	C V C C V 0
2478	Wolane	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2488	Zway	suddenly	dɨngǝt1	dɨngǝt	d ɨ n g ə t		491	436	d ɨ n g ə t	C V C C V C	d ɨ n g ə t	d ɨ n g ə t	C V C C V C
2308	Chaha	suddenly	matǝga2	matǝga	m a ə g a		501	448	m a - ə g a -	C V V C V	m a t - - - ə g a - - -	m a t ə g a	C V C V C V
2318	Endegagn	suddenly	ʔɨmmatǝg2	ʔɨmmatǝg	ʔ ɨ mː a t ə g		501	448	ʔ ɨ mː a t ə g	C V C V C V C	ʔ ɨ - - - mː a t ə - g -	ʔ ɨ mː a t ə g	C V C V C V C
2328	Ezha	suddenly	ʔɨmmatingi2	ʔɨmmatingi	ʔ ɨ mː a t i g		501	448	ʔ ɨ mː a t i g	C V C V C V C	ʔ ɨ - - - mː a t i n g i	ʔ ɨ mː a t i n g i	C V C V C V C C V
2368	Gura	suddenly	hɨmǝga2	hɨmǝga	h ɨ m ə g a		501	448	h ɨ m ə g a -	C V C V C V	h ɨ - - - m ə g a - - -	h ɨ m ə g a	C V C V C V
2458	Tigre	suddenly	ʔɨbhamgǝm2	ʔɨbhamgǝm	ʔ ɨ m g ə m		501	448	ʔ ɨ m - g ə m	C V C C V C	ʔ ɨ b h a m - g ə - m -	ʔ ɨ b h a m g ə m	C V C C V C C V C
2289	Amharic	sun	śǝhay1	śǝhay	ś/s ə h ay/ai̯		492	437	ś/s ə h ay/ai̯	C V C V	ś/s ə h ay/ai̯	ś/s ə h ay/ai̯	C V C V
2339	Geez	sun	ṩǝħay1	ṩǝħay	ṩ/tsʼ ə ħ ay/ai̯		492	437	ṩ/tsʼ ə ħ ay/ai̯	0 V C V	ṩ/tsʼ ə ħ ay/ai̯	ṩ/tsʼ ə ħ ay/ai̯	0 V C V
2469	Tigrigna	sun	śəħay1	śəħay	ś/s ə ħ ay/ai̯		492	437	ś/s ə ħ ay/ai̯	C V C V	ś/s ə ħ ay/ai̯	ś/s ə ħ ay/ai̯	C V C V
2299	Argobba	sun	čǝhed2	čǝhed	tʃ ə d		495	440	tʃ ə d	C V C	tʃ ə h e d	tʃ ə h e d	C V C V C
2309	Chaha	sun	ćet2	ćet	ć/tʃʼ e t		495	440	ć/tʃʼ e t	0 V C	ć/tʃʼ e - - t	ć/tʃʼ e t	0 V C
2329	Ezha	sun	ćet2	ćet	ć/tʃʼ e t		495	440	ć/tʃʼ e t	0 V C	ć/tʃʼ e - - t	ć/tʃʼ e t	0 V C
2359	Gumer	sun	ćet2	ćet	ć/tʃʼ e t		495	440	ć/tʃʼ e t	0 V C	ć/tʃʼ e - - t	ć/tʃʼ e t	0 V C
2369	Gura	sun	ćet2	ćet	ć/tʃʼ e t		495	440	ć/tʃʼ e t	0 V C	ć/tʃʼ e - - t	ć/tʃʼ e t	0 V C
2419	Mesqan	sun	ćet2	ćet	ć/tʃʼ e t		495	440	ć/tʃʼ e t	0 V C	ć/tʃʼ e - - t	ć/tʃʼ e t	0 V C
2319	Endegagn	sun	ʔayed3	ʔayed	ʔ a y/j e		503	450	ʔ a - - y/j e	C V V V	ʔ a - - y/j e d	ʔ a y/j e d	C V V V C
2379	Gyeto	sun	ʔɨwayǝ3	ʔɨwayǝ	ʔ ɨ w a y/j ə		503	450	ʔ ɨ w a y/j ə	C V C V V V	ʔ ɨ w a y/j ə -	ʔ ɨ w a y/j ə	C V C V V V
2399	Inor	sun	ʔɨwǝyə3	ʔɨwǝyə	ʔ ɨ w ə y/j ə		503	450	ʔ ɨ w ə y/j ə	C V C V V V	ʔ ɨ w ə y/j ə -	ʔ ɨ w ə y/j ə	C V C V V V
2349	Gogot	sun	ʔimir4	ʔimir	ʔ i m i r		509	456	ʔ i m i r	C V C V C	ʔ i m i r	ʔ i m i r	C V C V C
2389	Harari	sun	ʔir4	ʔir	ʔ i r		509	456	ʔ i - - r	C V C	ʔ i - - r	ʔ i r	C V C
2409	Kistane	sun	yimɨr4	yimɨr	y/j i m ɨ r		509	456	y/j i m ɨ r	V V C V C	y/j i m ɨ r	y/j i m ɨ r	V V C V C
2429	Muher	sun	ʔaret4	ʔaret	ʔ a r e t		509	456	ʔ a r e t	C V C V C	ʔ a r e t	ʔ a r e t	C V C V C
2449	Silte	sun	ʔayɨr4	ʔayɨr	ʔ a y/j ɨ r		509	456	ʔ a y/j ɨ r	C V V V C	ʔ a y/j ɨ r	ʔ a y/j ɨ r	C V V V C
2479	Wolane	sun	ʔayr4	ʔayr	ʔ ay/ai̯ r		509	456	ʔ ay/ai̯ - - r	C V C	ʔ ay/ai̯ - - r	ʔ ay/ai̯ r	C V C
2489	Zway	sun	ʔarit4	ʔarit	ʔ a r i t		509	456	ʔ a r i t	C V C V C	ʔ a r i t	ʔ a r i t	C V C V C
2290	Amharic	sunday	ʔɨhud1	ʔɨhud	ʔ ɨ h u d		493	438	ʔ ɨ h u d	C V C V C	ʔ ɨ - h u d	ʔ ɨ h u d	C V C V C
2340	Geez	sunday	ʔɨħud1	ʔɨħud	ʔ ɨ ħ u d		493	438	ʔ ɨ ħ u d	C V C V C	ʔ ɨ - ħ u d	ʔ ɨ ħ u d	C V C V C
2390	Harari	sunday	ʔalħad1	ʔalħad	ʔ a ħ a d		493	438	ʔ a ħ a d	C V C V C	ʔ a l ħ a d	ʔ a l ħ a d	C V C C V C
2300	Argobba	sunday	sǝmbǝd2	sǝmbǝd	s ə m b ə d		496	441	- - - s ə m b ə d	C V C C V C	- - - - - s ə m b ə d - - - -	s ə m b ə d	C V C C V C
2310	Chaha	sunday	wursǝnbǝt2	wursǝnbǝt	w u r s ə n b ə t		496	441	w u r s ə n b ə t	C V C C V C C V C	w u - - r s ə n b ə t - - - -	w u r s ə n b ə t	C V C C V C C V C
2330	Ezha	sunday	wɨrsǝnbǝt2	wɨrsǝnbǝt	w ɨ r s ə n b ə t		496	441	w ɨ r s ə n b ə t	C V C C V C C V C	w ɨ - - r s ə n b ə t - - - -	w ɨ r s ə n b ə t	C V C C V C C V C
2350	Gogot	sunday	sǝnbǝt2	sǝnbǝt	s ə n b ə t		496	441	- - - s ə n b ə t	C V C C V C	- - - - - s ə n b ə t - - - -	s ə n b ə t	C V C C V C
2360	Gumer	sunday	wɨrsǝnbǝt2	wɨrsǝnbǝt	w ɨ r s ə n b ə t		496	441	w ɨ r s ə n b ə t	C V C C V C C V C	w ɨ - - r s ə n b ə t - - - -	w ɨ r s ə n b ə t	C V C C V C C V C
2370	Gura	sunday	wursǝnbǝt2	wursǝnbǝt	w u r s ə n b ə t		496	441	w u r s ə n b ə t	C V C C V C C V C	w u - - r s ə n b ə t - - - -	w u r s ə n b ə t	C V C C V C C V C
2380	Gyeto	sunday	sǝmbǝt2	sǝmbǝt	s ə m b ə t		496	441	- - - s ə m b ə t	C V C C V C	- - - - - s ə m b ə t - - - -	s ə m b ə t	C V C C V C
2400	Inor	sunday	wursǝnbǝt2	wursǝnbǝt	w u r s ə n b ə t		496	441	w u r s ə n b ə t	C V C C V C C V C	w u - - r s ə n b ə t - - - -	w u r s ə n b ə t	C V C C V C C V C
2410	Kistane	sunday	wursǝnbǝt2	wursǝnbǝt	w u r s ə n b ə t		496	441	w u r s ə n b ə t	C V C C V C C V C	w u - - r s ə n b ə t - - - -	w u r s ə n b ə t	C V C C V C C V C
2420	Mesqan	sunday	wursǝnbǝt2	wursǝnbǝt	w u r s ə n b ə t		496	441	w u r s ə n b ə t	C V C C V C C V C	w u - - r s ə n b ə t - - - -	w u r s ə n b ə t	C V C C V C C V C
2430	Muher	sunday	wursǝnbǝt2	wursǝnbǝt	w u r s ə n b ə t		496	441	w u r s ə n b ə t	C V C C V C C V C	w u - - r s ə n b ə t - - - -	w u r s ə n b ə t	C V C C V C C V C
2450	Silte	sunday	gɨdɨrsǝnbǝt2	gɨdɨrsǝnbǝt	g ɨ r s ə n b ə t		496	441	g ɨ r s ə n b ə t	C V C C V C C V C	g ɨ d ɨ r s ə n b ə t - - - -	g ɨ d ɨ r s ə n b ə t	C V C V C C V C C V C
2460	Tigre	sunday	sǝnbǝtʔabbɨy2	sǝnbǝtʔabbɨy	s ə n b ə t		496	441	- - - s ə n b ə t	C V C C V C	- - - - - s ə n b ə t ʔ a bː ɨy/ɨi̯	s ə n b ə t ʔ a bː ɨy/ɨi̯	C V C C V C C V C V
2470	Tigrigna	sunday	sǝnbǝt2	sǝnbǝt	s ə n b ə t		496	441	- - - s ə n b ə t	C V C C V C	- - - - - s ə n b ə t - - - -	s ə n b ə t	C V C C V C
2480	Wolane	sunday	sǝnbǝt2	sǝnbǝt	s ə n b ə t		496	441	- - - s ə n b ə t	C V C C V C	- - - - - s ə n b ə t - - - -	s ə n b ə t	C V C C V C
2490	Zway	sunday	sǝnbǝt2	sǝnbǝt	s ə n b ə t		496	441	- - - s ə n b ə t	C V C C V C	- - - - - s ə n b ə t - - - -	s ə n b ə t	C V C C V C
2511	Chaha	sweat	wɨzat2	wɨzat	w ɨ z a t		547	498	w ɨ z a t	C V C V C	w ɨ z a t	w ɨ z a t	C V C V C
2521	Endegagn	sweat	ʔazat2	ʔazat	ʔ a z a t		547	498	ʔ a z a t	C V C V C	ʔ a z a t	ʔ a z a t	C V C V C
2531	Ezha	sweat	wɨzat2	wɨzat	w ɨ z a t		547	498	w ɨ z a t	C V C V C	w ɨ z a t	w ɨ z a t	C V C V C
2551	Gogot	sweat	wɨzat2	wɨzat	w ɨ z a t		547	498	w ɨ z a t	C V C V C	w ɨ z a t	w ɨ z a t	C V C V C
2561	Gumer	sweat	wɨzat2	wɨzat	w ɨ z a t		547	498	w ɨ z a t	C V C V C	w ɨ z a t	w ɨ z a t	C V C V C
2571	Gura	sweat	wɨzat2	wɨzat	w ɨ z a t		547	498	w ɨ z a t	C V C V C	w ɨ z a t	w ɨ z a t	C V C V C
2581	Gyeto	sweat	wǝzat2	wǝzat	w ə z a t		547	498	w ə z a t	C V C V C	w ə z a t	w ə z a t	C V C V C
2591	Harari	sweat	wuuziʔ2	wuuziʔ	w uː z i ʔ		547	498	w uː z i ʔ	C V C V C	w uː z i ʔ	w uː z i ʔ	C V C V C
2601	Inor	sweat	ʔazat2	ʔazat	ʔ a z a t		547	498	ʔ a z a t	C V C V C	ʔ a z a t	ʔ a z a t	C V C V C
2611	Kistane	sweat	wɨzat2	wɨzat	w ɨ z a t		547	498	w ɨ z a t	C V C V C	w ɨ z a t	w ɨ z a t	C V C V C
2621	Mesqan	sweat	wɨzat2	wɨzat	w ɨ z a t		547	498	w ɨ z a t	C V C V C	w ɨ z a t	w ɨ z a t	C V C V C
2631	Muher	sweat	wɨzat2	wɨzat	w ɨ z a t		547	498	w ɨ z a t	C V C V C	w ɨ z a t	w ɨ z a t	C V C V C
2651	Silte	sweat	wɨzǝt2	wɨzǝt	w ɨ z ə t		547	498	w ɨ z ə t	C V C V C	w ɨ z ə t	w ɨ z ə t	C V C V C
2681	Wolane	sweat	wǝzi2	wǝzi	w ə z i		547	498	w ə z i -	C V C V	w ə z i -	w ə z i	C V C V
2691	Zway	sweat	wǝz2	wǝz	w ə z		547	498	w ə z - -	C V C	w ə z - -	w ə z	C V C
2492	Amharic	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2502	Argobba	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2512	Chaha	ten	ʔasɨr1	ʔasɨr	ʔ a s ɨ r		535	485	ʔ a s ɨ r	C V C V C	ʔ a s ɨ r - -	ʔ a s ɨ r	C V C V C
2522	Endegagn	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2532	Ezha	ten	ʔasɨ1	ʔasɨ	ʔ a s ɨ		535	485	ʔ a s ɨ -	C V C V	ʔ a s ɨ - - -	ʔ a s ɨ	C V C V
2542	Geez	ten	ʕǝșru1	ʕǝșru	ʕ ə sʼ r		535	485	ʕ ə sʼ - r	C V C C	ʕ ə sʼ - r - u	ʕ ə sʼ r u	C V C C V
2552	Gogot	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2562	Gumer	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2572	Gura	ten	ʔasɨr1	ʔasɨr	ʔ a s ɨ r		535	485	ʔ a s ɨ r	C V C V C	ʔ a s ɨ r - -	ʔ a s ɨ r	C V C V C
2582	Gyeto	ten	ʔasɨr1	ʔasɨr	ʔ a s ɨ r		535	485	ʔ a s ɨ r	C V C V C	ʔ a s ɨ r - -	ʔ a s ɨ r	C V C V C
2592	Harari	ten	ʔassir1	ʔassir	ʔ a sː i r		535	485	ʔ a sː i r	C V C V C	ʔ a sː i r - -	ʔ a sː i r	C V C V C
2602	Inor	ten	ʔasɨr1	ʔasɨr	ʔ a s ɨ r		535	485	ʔ a s ɨ r	C V C V C	ʔ a s ɨ r - -	ʔ a s ɨ r	C V C V C
2612	Kistane	ten	ʔasɨr1	ʔasɨr	ʔ a s ɨ r		535	485	ʔ a s ɨ r	C V C V C	ʔ a s ɨ r - -	ʔ a s ɨ r	C V C V C
2622	Mesqan	ten	ʔasɨr1	ʔasɨr	ʔ a s ɨ r		535	485	ʔ a s ɨ r	C V C V C	ʔ a s ɨ r - -	ʔ a s ɨ r	C V C V C
2632	Muher	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2652	Silte	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2662	Tigre	ten	ʔasɨr1	ʔasɨr	ʔ a s ɨ r		535	485	ʔ a s ɨ r	C V C V C	ʔ a s ɨ r - -	ʔ a s ɨ r	C V C V C
2672	Tigrigna	ten	ʕasərtǝ1	ʕasərtǝ	ʕ a s ə r		535	485	ʕ a s ə r	C V C V C	ʕ a s ə r t ə	ʕ a s ə r t ə	C V C V C C V
2682	Wolane	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2692	Zway	ten	ʔassɨr1	ʔassɨr	ʔ a sː ɨ r		535	485	ʔ a sː ɨ r	C V C V C	ʔ a sː ɨ r - -	ʔ a sː ɨ r	C V C V C
2513	Chaha	that	xɨx3	xɨx	x ɨ x		548	499	x ɨ x	C V C	x ɨ x -	x ɨ x	C V C
2523	Endegagn	that	xadǝ3	xadǝ	x a d		548	499	x a d	C V C	x a d ə	x a d ə	C V C V
2563	Gumer	that	xɨx3	xɨx	x ɨ x		548	499	x ɨ x	C V C	x ɨ x -	x ɨ x	C V C
2583	Gyeto	that	xǝ3	xǝ	x ə		548	499	x ə -	C V	x ə - -	x ə	C V
2603	Inor	that	xada3	xada	x a d		548	499	x a d	C V C	x a d a	x a d a	C V C V
2494	Amharic	then	kǝzziya1	kǝzziya	k ə zː y/j a		537	487	- - k ə zː y/j a	C V C V V	- - - - k ə zː i y/j a	k ə zː i y/j a	C V C V V V
2504	Argobba	then	wodgɨze1	wodgɨze	w o g ɨ z e		537	487	w o g ɨ z - e	C V C V C V	w o d - g ɨ z - - e	w o d g ɨ z e	C V C C V C V
2554	Gogot	then	zagɨzyǝ1	zagɨzyǝ	z a g ɨ z y/j ə		537	487	z a g ɨ z y/j ə	C V C V C V V	z a - - g ɨ z - y/j ə	z a g ɨ z y/j ə	C V C V C V V
2584	Gyeto	then	xǝgɨzɨyǝ1	xǝgɨzɨyǝ	x ə g ɨ z y/j ə		537	487	x ə g ɨ z y/j ə	C V C V C V V	x ə - - g ɨ z ɨ y/j ə	x ə g ɨ z ɨ y/j ə	C V C V C V V V
2694	Zway	then	yanegi1	yanegi	y/j a g i		537	487	y/j a g - - - i	V V C V	y/j a n e g - - - - i	y/j a n e g i	V V C V C V
2514	Chaha	then	tǝhanќe2	tǝhanќe	t ə h a n ќ/kʼ e		549	500	t ə - h a n ќ/kʼ e	C V C V C 0 V	t ə - - h a n ќ/kʼ - e -	t ə h a n ќ/kʼ e	C V C V C 0 V
2524	Endegagn	then	tǝhaʔegǝd2	tǝhaʔegǝd	t ə h ʔ e g ə		549	500	t ə h ʔ e - g ə	C V C C V C V	t ə h a ʔ e - g - ə d	t ə h a ʔ e g ə d	C V C V C V C V C
2534	Ezha	then	tǝhanќye2	tǝhanќye	t ə h a n ќ/kʼ e		549	500	t ə - h a n ќ/kʼ e	C V C V C 0 V	t ə - - h a n ќ/kʼ y/j e -	t ə h a n ќ/kʼ y/j e	C V C V C 0 V V
2564	Gumer	then	tǝxanќe2	tǝxanќe	t ə x a n ќ/kʼ e		549	500	t ə x - a n ќ/kʼ e	C V C V C 0 V	t ə x - - a n ќ/kʼ - e -	t ə x a n ќ/kʼ e	C V C V C 0 V
2574	Gura	then	tǝhʔangye2	tǝhʔangye	t ə h ʔ a n g e		549	500	t ə h ʔ a n g e	C V C C V C C V	t ə h - ʔ a n g y/j e -	t ə h ʔ a n g y/j e	C V C C V C C V V
2614	Kistane	then	tǝkwa2	tǝkwa	t ə k a		549	500	t ə - - - - k a	C V C V	t ə - - - - - k w a -	t ə k w a	C V C C V
2634	Muher	then	tǝhɨmange2	tǝhɨmange	t ə h m a n g e		549	500	t ə h m a n g e	C V C C V C C V	t ə h ɨ m a n g - e -	t ə h ɨ m a n g e	C V C V C V C C V
2594	Harari	then	bǝħǝr4	bǝħǝr	b ə ħ ə r		563	516	b ə ħ ə r	C V C V C	b ə ħ ə r	b ə ħ ə r	C V C V C
2604	Inor	then	tǝhɨm4	tǝhɨm	t ə h ɨ m		563	516	t ə h ɨ m	C V C V C	t ə h ɨ m	t ə h ɨ m	C V C V C
2624	Mesqan	then	bǝhi4	bǝhi	b ə h i		563	516	b ə h i -	C V C V	b ə h i -	b ə h i	C V C V
2495	Amharic	they	ʔɨnnǝssu1	ʔɨnnǝssu	ʔ ɨ nː ə sː u		538	488	ʔ ɨ nː ə sː u	C V C V C V	ʔ ɨ nː ə sː u -	ʔ ɨ nː ə sː u	C V C V C V
2645	Oromo	they	ʔisaan1	ʔisaan	ʔ i s aː n		538	488	ʔ i s aː n -	C V C V C	ʔ i s aː n - -	ʔ i s aː n	C V C V C
2675	Tigrigna	they	nɨssatən1	nɨssatən	n ɨ sː a t ə		538	488	n ɨ sː a t ə	C V C V C V	n ɨ sː a t ə n	n ɨ sː a t ə n	C V C V C V C
2695	Zway	they	ʔɨnommu1	ʔɨnommu	ʔ ɨ n o mː u		538	488	ʔ ɨ n o mː u	C V C V C V	ʔ ɨ n o mː u -	ʔ ɨ n o mː u	C V C V C V
2505	Argobba	they	kɨsɨm2	kɨsɨm	k ɨ s ɨ m		545	496	k ɨ s ɨ m	C V C V C	k ɨ s ɨ m - -	k ɨ s ɨ m	C V C V C
2515	Chaha	they	xɨno2	xɨno	x ɨ n o		545	496	x ɨ n o -	C V C V	x ɨ n o - - -	x ɨ n o	C V C V
2525	Endegagn	they	huno2	huno	h u n o		545	496	h u n o -	C V C V	h u n o - - -	h u n o	C V C V
2535	Ezha	they	xɨno2	xɨno	x ɨ n o		545	496	x ɨ n o -	C V C V	x ɨ n o - - -	x ɨ n o	C V C V
2555	Gogot	they	kɨnnǝwm2	kɨnnǝwm	k ɨ nː ə w		545	496	k ɨ nː ə w	C V C V C	k ɨ nː ə w - m	k ɨ nː ə w m	C V C V C C
2565	Gumer	they	xɨno2	xɨno	x ɨ n o		545	496	x ɨ n o -	C V C V	x ɨ n o - - -	x ɨ n o	C V C V
2575	Gura	they	xɨnu2	xɨnu	x ɨ n u		545	496	x ɨ n u -	C V C V	x ɨ n u - - -	x ɨ n u	C V C V
2585	Gyeto	they	xɨnǝwa2	xɨnǝwa	x ɨ n ə w		545	496	x ɨ n ə w	C V C V C	x ɨ n ə w a -	x ɨ n ə w a	C V C V C V
2605	Inor	they	xɨnowa2	xɨnowa	x ɨ n o w		545	496	x ɨ n o w	C V C V C	x ɨ n o w a -	x ɨ n o w a	C V C V C V
2615	Kistane	they	kɨnnǝm2	kɨnnǝm	k ɨ nː ə m		545	496	k ɨ nː ə m	C V C V C	k ɨ nː ə m - -	k ɨ nː ə m	C V C V C
2625	Mesqan	they	xɨnno2	xɨnno	x ɨ nː o		545	496	x ɨ nː o -	C V C V	x ɨ nː o - - -	x ɨ nː o	C V C V
2635	Muher	they	xɨnnǝw2	xɨnnǝw	x ɨ nː ə w		545	496	x ɨ nː ə w	C V C V C	x ɨ nː ə w - -	x ɨ nː ə w	C V C V C
2665	Tigre	they	hɨtom2	hɨtom	h ɨ t o m		545	496	h ɨ t o m	C V C V C	h ɨ t o m - -	h ɨ t o m	C V C V C
2516	Chaha	thick	ğǝnğɨr2	ğǝnğɨr	dʒ ə n dʒ ɨ r		550	502	dʒ ə n dʒ ɨ r	C V C C V C	dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	C V C C V C
2526	Endegagn	thick	gušɨr2	gušɨr	g u ʃ ɨ r		550	502	g u - ʃ ɨ r	C V C V C	g u - ʃ ɨ r	g u ʃ ɨ r	C V C V C
2536	Ezha	thick	ğǝnğɨr2	ğǝnğɨr	dʒ ə n dʒ ɨ r		550	502	dʒ ə n dʒ ɨ r	C V C C V C	dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	C V C C V C
2556	Gogot	thick	dǝngɨn2	dǝngɨn	d ə n g ɨ n		550	502	d ə n g ɨ n	C V C C V C	d ə n g ɨ n	d ə n g ɨ n	C V C C V C
2566	Gumer	thick	ğǝnğɨr2	ğǝnğɨr	dʒ ə n dʒ ɨ r		550	502	dʒ ə n dʒ ɨ r	C V C C V C	dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	C V C C V C
2576	Gura	thick	ğǝnğɨr2	ğǝnğɨr	dʒ ə n dʒ ɨ r		550	502	dʒ ə n dʒ ɨ r	C V C C V C	dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	C V C C V C
2586	Gyeto	thick	dɨnğɨr2	dɨnğɨr	d ɨ n dʒ ɨ r		550	502	d ɨ n dʒ ɨ r	C V C C V C	d ɨ n dʒ ɨ r	d ɨ n dʒ ɨ r	C V C C V C
2606	Inor	thick	ğǝnğɨr2	ğǝnğɨr	dʒ ə n dʒ ɨ r		550	502	dʒ ə n dʒ ɨ r	C V C C V C	dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	C V C C V C
2626	Mesqan	thick	ğǝnğɨn2	ğǝnğɨn	dʒ ə n dʒ ɨ n		550	502	dʒ ə n dʒ ɨ n	C V C C V C	dʒ ə n dʒ ɨ n	dʒ ə n dʒ ɨ n	C V C C V C
2636	Muher	thick	ğǝnğɨn2	ğǝnğɨn	dʒ ə n dʒ ɨ n		550	502	dʒ ə n dʒ ɨ n	C V C C V C	dʒ ə n dʒ ɨ n	dʒ ə n dʒ ɨ n	C V C C V C
2497	Amharic	thief	leba1	leba	l e b a		540	491	l e b a	C V C V	l e b a	l e b a	C V C V
2507	Argobba	thief	leẞa1	leẞa	l e β a		540	491	l e β a	C V C V	l e β a	l e β a	C V C V
2517	Chaha	thief	neba1	neba	n e b a		540	491	n e b a	C V C V	n e b a	n e b a	C V C V
2557	Gogot	thief	leba1	leba	l e b a		540	491	l e b a	C V C V	l e b a	l e b a	C V C V
2567	Gumer	thief	nǝba1	nǝba	n ə b a		540	491	n ə b a	C V C V	n ə b a	n ə b a	C V C V
2577	Gura	thief	neba1	neba	n e b a		540	491	n e b a	C V C V	n e b a	n e b a	C V C V
2617	Kistane	thief	leba1	leba	l e b a		540	491	l e b a	C V C V	l e b a	l e b a	C V C V
2627	Mesqan	thief	leba1	leba	l e b a		540	491	l e b a	C V C V	l e b a	l e b a	C V C V
2637	Muher	thief	leba1	leba	l e b a		540	491	l e b a	C V C V	l e b a	l e b a	C V C V
2697	Zway	thief	leba1	leba	l e b a		540	491	l e b a	C V C V	l e b a	l e b a	C V C V
2527	Endegagn	thief	fangayǝ2	fangayǝ	f a n g a y/j ə		553	505	f a n g a y/j ə	C V C C V V V	f a n g a y/j ə	f a n g a y/j ə	C V C C V V V
2587	Gyeto	thief	fǝngǝya2	fǝngǝya	f ə n g ə y/j a		553	505	f ə n g ə y/j a	C V C C V V V	f ə n g ə y/j a	f ə n g ə y/j a	C V C C V V V
2607	Inor	thief	fǝngǝya2	fǝngǝya	f ə n g ə y/j a		553	505	f ə n g ə y/j a	C V C C V V V	f ə n g ə y/j a	f ə n g ə y/j a	C V C C V V V
2537	Ezha	thief	sǝrǝňňǝ3	sǝrǝňňǝ	s ə r ə ňň/ɲː ə		555	507	s ə r ə ňň/ɲː ə	C V C V C V	s ə r ə ňň/ɲː ə	s ə r ə ňň/ɲː ə	C V C V C V
2547	Geez	thief	sǝraќi3	sǝraќi	s ə r a ќ/kʼ i		555	507	s ə r a ќ/kʼ i	C V C V 0 V	s ə r a ќ/kʼ i	s ə r a ќ/kʼ i	C V C V 0 V
