ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
892	klon	lime	əwɛr	əwɛr	ə w ɛ r		171_lime-0	498	ə - w - ɛ r	V C V C	- ə - w - ɛ r	ə w ɛ r	V C V C
889	kui	lime	oor	oor	o o r		171_lime-0	498	o - - - o r	V V C	- o - - - o r	o o r	V V C
891	nedebang	lime	wa (also 'mother')	wa	w a		171_lime-0	498	- - w - a -	C V	- - - w - a -	w a	C V
883	protoalorpantar	lime	hawar	hawar	a w a r		171_lime-0	498	a - w a - r	V C V C	h a - w a - r	h a w a r	C V C V C
881	teiwa	lime	xor	xor	o r		171_lime-0	498	o - - - - r	V C	ħ o - - - - r	ħ o r	C V C
886	wersing	lime	or	or	o r		171_lime-0	498	o - - - - r	V C	- o - - - - r	o r	V C
888	westernpantar	lime	hauwe	hauwe	a u w e		171_lime-0	498	a u w - e -	V V C V	h a u w - e -	h a u w e	C V V C V
1214	abui	liver	tomi	tomi	o m i		173_liver-3	514	o m i	V C V	t o m i	t o m i	C V C V
1220	adang	liver	om	om	o m		173_liver-3	514	o m -	V C	- o m -	o m	V C
1218	westernpantar	liver	ume	ume	u m e		173_liver-3	514	u m e	V C V	- u m e	u m e	V C V
2753	nedebang	long	tenu	tenu	t e n u		175_long-0	518	t e - - n u	C V C V	t e - - n u	t e n u	C V C V
2743	teiwa	long	tiyan	tiyan	t i j a n		175_long-0	518	t i j a n -	C V C V C	t i j a n -	t i j a n	C V C V C
2749	westernpantar	long	tiana	tiana	t i a n a		175_long-0	518	t i - a n a	C V V C V	t i - a n a	t i a n a	C V V C V
975	blagar	lontar palm	koli	koli	k o l i		176_lontarpalm-0	528	- - k - o l i	C V C V	- - - k - o l i	k o l i	C V C V
977	kaera	lontar palm	ai qoli, tox 'palm wine'	ai qoli	a i q o l i		176_lontarpalm-0	528	a i q - o l i	V V C V C V	- a i q - o l i	a i q o l i	V V C V C V
974	teiwa	lontar palm	xaiqual	xaiqual	a i q u a l		176_lontarpalm-0	528	a i q u a l -	V V C V V C	ħ a i q u a l -	ħ a i q u a l	C V V C V V C
1051	kaera	mango	wow	wow	w o w		182_mango-0	577	w o w	C V C	w o w -	w o w	C V C
1056	nedebang	mango	wowa	wowa	w o w		182_mango-0	577	w o w	C V C	w o w a	w o w a	C V C V
1045	teiwa	mango	wow	wow	w o w		182_mango-0	577	w o w	C V C	w o w -	w o w	C V C
984	abui	marungga	matoling	matoling	m a t o l i ŋ		183_marungga-2	588	m a t o l i ŋ	C V C V C V C	m a t o l i ŋ	m a t o l i ŋ	C V C V C V C
986	blagar	marungga	təmóluŋ	təmóluŋ	t ə m o l u ŋ		183_marungga-2	588	t ə m o l u ŋ	C V C V C V C	t ə m o l u ŋ	t ə m o l u ŋ	C V C V C V C
989	kaera	marungga	matoling/matolung	matoling	m a t o l i ŋ		183_marungga-2	588	m a t o l i ŋ	C V C V C V C	m a t o l i ŋ	m a t o l i ŋ	C V C V C V C
985	protoalorpantar	marungga	matoling	matoling	m a t o l i ŋ		183_marungga-2	588	m a t o l i ŋ	C V C V C V C	m a t o l i ŋ	m a t o l i ŋ	C V C V C V C
500	blagar	mat	bi	bi	b i		184_mat-0	594	b i - - -	C V	b i - - -	b i	C V
503	kaera	mat	bis	bis	b i s		184_mat-0	594	b i - - s	C V C	b i - - s	b i s	C V C
499	protoalorpantar	mat	bis	bis	b i s		184_mat-0	594	b i - - s	C V C	b i - - s	b i s	C V C
497	teiwa	mat	bis	bis	b i s		184_mat-0	594	b i - - s	C V C	b i - - s	b i s	C V C
502	wersing	mat	biti'	biti'	b i t i ʔ		184_mat-0	594	b i t i ʔ	C V C V C	b i t i ʔ	b i t i ʔ	C V C V C
504	westernpantar	mat	bis	bis	b i s		184_mat-0	594	b i - - s	C V C	b i - - s	b i s	C V C
933	blagar	millet	nuwát	nuwát	n u w a t		186_millet-0	601	n u w a t	C V C V C	n u w a t	n u w a t	C V C V C
936	kaera	millet	naat	naat	n a a t		186_millet-0	601	n a - a t	C V V C	n a - a t	n a a t	C V V C
931	teiwa	millet	naat	naat	n a a t		186_millet-0	601	n a - a t	C V V C	n a - a t	n a a t	C V V C
1923	adang	monitor lizard	ʔalεhεʔ	ʔalεhεʔ	l ɛ h		187_monitorlizard-1	608	l ɛ h	C V C	ʔ a l ɛ h ɛ ʔ	ʔ a l ɛ h ɛ ʔ	C V C V C V C
1917	blagar	monitor lizard	ri	ri	r		187_monitorlizard-1	608	r - -	C	- - r - - i -	r i	C V
1920	kaera	monitor lizard	iris	iris	r i s		187_monitorlizard-1	608	r i s	C V C	- i r i s - -	i r i s	V C V C
1925	klon	monitor lizard	wreh	wreh	r e h		187_monitorlizard-1	608	r e h	C V C	w - r e h - -	w r e h	C C V C
1922	kui	monitor lizard	ros	ros	r o s		187_monitorlizard-1	608	r o s	C V C	- - r o s - -	r o s	C V C
1924	nedebang	monitor lizard	lísi	lísi	l i s		187_monitorlizard-1	608	l i s	C V C	- - l i s i -	l i s i	C V C V
1916	protoalorpantar	monitor lizard	haris	haris	r i s		187_monitorlizard-1	608	r i s	C V C	h a r i s - -	h a r i s	C V C V C
1914	teiwa	monitor lizard	xaris	xaris	r i s		187_monitorlizard-1	608	r i s	C V C	ħ a r i s - -	ħ a r i s	C V C V C
1919	wersing	monitor lizard	roti	roti	r o t		187_monitorlizard-1	608	r o t	C V C	- - r o t i -	r o t i	C V C V
2057	adang	mosquito	ʔin	ʔin	ʔ i n		190_mosquito-0	621	ʔ - i n	C V C	- ʔ - i n	ʔ i n	C V C
2054	kaera	mosquito	king	king	k i ŋ		190_mosquito-0	621	k - i ŋ	C V C	- k - i ŋ	k i ŋ	C V C
2060	klon	mosquito	ikin	ikin	k i n		190_mosquito-0	621	k - i n	C V C	i k - i n	i k i n	V C V C
2056	kui	mosquito	kin	kin	k i n		190_mosquito-0	621	k - i n	C V C	- k - i n	k i n	C V C
2048	teiwa	mosquito	kiin, ki'in	kiin	k i i n		190_mosquito-0	621	k i i n	C V V C	- k i i n	k i i n	C V V C
1662	abui	mother	hea ‘his/her mother’, nia ‘my mother’	hea	h e a		191_mother-6	634	h e - a	C V V	h e - a	h e a	C V V
1671	sawila	mother	giya	giya	g i j a		191_mother-6	634	g i j a	C V C V	g i j a	g i j a	C V C V
1666	wersing	mother	nea	nea	n e a		191_mother-6	634	n e - a	C V V	n e - a	n e a	C V V
1670	adang	mother	niwi	niwi	n i w i		191_mother-3	631	n i w i	C V C V	n i w i	n i w i	C V C V
1664	blagar	mother	nivá	nivá	n i v a		191_mother-3	631	n i v a	C V C V	n i v a	n i v a	C V C V
1668	westernpantar	mother	niu	niu	n i u		191_mother-3	631	n i - u	C V V	n i - u	n i u	C V V
1338	abui	mouth	tawa	tawa	t a w a		194_mouth-0	645	t a w a	C V C V	t a w a -	t a w a	C V C V
1342	kaera	mouth	tua	tua	t u a		194_mouth-0	645	t u - a	C V V	t u - a -	t u a	C V V
1340	kamang	mouth	-waa	-waa	w a		194_mouth-0	645	- - w a	C V	- - w a a	w a a	C V V
1344	kui	mouth	to-wa	to-wa	t o w a		194_mouth-0	645	t o w a	C V C V	t o w a -	t o w a	C V C V
1607	abui	name	tane	tane	t a n e		196_name-1	664	t a - - n e	C V C V	t a - - n e -	t a n e	C V C V
1615	adang	name	ʔaniŋ	ʔaniŋ	ʔ a n i ŋ		196_name-1	664	ʔ a n i ŋ -	C V C V C	ʔ a n i ŋ - -	ʔ a n i ŋ	C V C V C
1609	blagar	name	tene	tene	t e n e		196_name-1	664	t e - - n e	C V C V	t e - - n e -	t e n e	C V C V
1612	kaera	name	teeni	teeni	t e e n i		196_name-1	664	t e - e n i	C V V C V	t e - e n i -	t e e n i	C V V C V
1610	kamang	name	-nei	-nei	n e i		196_name-1	664	n e - - - i	C V V	n e - - - i -	n e i	C V V
1618	klon	name	gənɛʔ	gənɛʔ	g ə n ɛ		196_name-1	664	g ə - - n ɛ	C V C V	g ə - - n ɛ ʔ	g ə n ɛ ʔ	C V C V C
1614	kui	name	t-enei	t-enei	t e n e		196_name-1	664	t e - - n e	C V C V	t e - - n e i	t e n e i	C V C V V
1617	nedebang	name	geynu	geynu	g e j n u		196_name-1	664	g e j - n u	C V C C V	g e j - n u -	g e j n u	C V C C V
1608	protoalorpantar	name	-ain	-ain	a i n		196_name-1	664	- a - i n -	V V C	- a - i n - -	a i n	V V C
1616	sawila	name	gani	gani	g a n i		196_name-1	664	g a - - n i	C V C V	g a - - n i -	g a n i	C V C V
1613	westernpantar	name	ninnu	ninnu	n i n n u		196_name-1	664	n i n - n u	C V C C V	n i n - n u -	n i n n u	C V C C V
1406	kamang	neck	-mang	-mang	m a ŋ		199_neck-7	694	- - m - a ŋ	C V C	- - m - a ŋ	m a ŋ	C V C
1413	sawila	neck	gamaŋ	gamaŋ	g a m a ŋ		199_neck-7	694	g a m - a ŋ	C V C V C	g a m - a ŋ	g a m a ŋ	C V C V C
1407	wersing	neck	nemeing	nemeing	n e m e i ŋ		199_neck-7	694	n e m e i ŋ	C V C V V C	n e m e i ŋ	n e m e i ŋ	C V C V V C
2578	abui	new (house)	(tofa) tifa	tifa	t i f a		201_newhouse-1	717	t i f - - a	C V C V	t i f - - a -	t i f a	C V C V
2586	adang	new (house)	habaraʔ	habaraʔ	h a b a r a		201_newhouse-1	717	h a b a r a	C V C V C V	h a b a r a ʔ	h a b a r a ʔ	C V C V C V C
2580	blagar	new (house)	hiba	hiba	h i b a		201_newhouse-1	717	h i b - - a	C V C V	h i b - - a -	h i b a	C V C V
2583	kaera	new (house)	sibo	sibo	s i b o		201_newhouse-1	717	s i b - - o	C V C V	s i b - - o -	s i b o	C V C V
2581	kamang	new (house)	supaka	supaka	s u p a k a		201_newhouse-1	717	s u p a k a	C V C V C V	s u p a k a -	s u p a k a	C V C V C V
2589	klon	new (house)	həbɑɑ	həbɑɑ	h ə b ɑ ɑ		201_newhouse-1	717	h ə b ɑ - ɑ	C V C V V	h ə b ɑ - ɑ -	h ə b ɑ ɑ	C V C V V
2585	kui	new (house)	(ou) saba	saba	s a b a		201_newhouse-1	717	s a b - - a	C V C V	s a b - - a -	s a b a	C V C V
2588	nedebang	new (house)	sava'a	sava'a	s a v a ʔ a		201_newhouse-1	717	s a v a ʔ a	C V C V C V	s a v a ʔ a -	s a v a ʔ a	C V C V C V
2579	protoalorpantar	new (house)	sabia	sabia	s a b i a		201_newhouse-1	717	s a b i - a	C V C V V	s a b i - a -	s a b i a	C V C V V
2587	sawila	new (house)	tipea	tipea	t i p e a		201_newhouse-1	717	t i p e - a	C V C V V	t i p e - a -	t i p e a	C V C V V
2582	wersing	new (house)	tpa	tpa	t p a		201_newhouse-1	717	t - p - - a	C C V	t - p - - a -	t p a	C C V
2584	westernpantar	new (house)	sabi'a	sabi'a	s a b i ʔ a		201_newhouse-1	717	s a b i ʔ a	C V C V C V	s a b i ʔ a -	s a b i ʔ a	C V C V C V
57	kaera	night	iqano	iqano	i q a n o		202_night-0	718	i - - - - q - - a n o	V C V C V	- i - - - - q - - a n o	i q a n o	V C V C V
63	klon	night	əkɑn	əkɑn	ə k ɑ n		202_night-0	718	ə - - - - k - - ɑ n -	V C V C	- ə - - - - k - - ɑ n -	ə k ɑ n	V C V C
59	kui	night	penen akana	penen akana	e n e n a k a n a		202_night-0	718	e n e n a k - - a n a	V C V C V C V C V	p e n e n a k - - a n a	p e n e n a k a n a	C V C V C V C V C V
62	nedebang	night	ilaqana	ilaqana	i l a q a n a		202_night-0	718	i l - - a q - - a n a	V C V C V C V	- i l - - a q - - a n a	i l a q a n a	V C V C V C V
52	teiwa	night	iqa'an	iqa'an	i q a ʔ a n		202_night-0	718	i - - - - q a ʔ a n -	V C V C V C	- i - - - - q a ʔ a n -	i q a ʔ a n	V C V C V C
1330	kaera	nose	timim	timim	t i m i m		204_nose-2	728	t i m - i m	C V C V C	t i m - i m -	t i m i m	C V C V C
1336	klon	nose	gəmoin	gəmoin	g ə m o i n		204_nose-2	728	g ə m o i n	C V C V V C	g ə m o i n -	g ə m o i n	C V C V V C
1332	kui	nose	te-min	te-min	t e m i n		204_nose-2	728	t e m - i n	C V C V C	t e m - i n -	t e m i n	C V C V C
1326	protoalorpantar	nose	-mim	-mim	m i m		204_nose-2	728	- - m - i m	C V C	- - m - i m -	m i m	C V C
1334	sawila	nose	gamiŋi	gamiŋi	g a m i ŋ		204_nose-2	728	g a m - i ŋ	C V C V C	g a m - i ŋ i	g a m i ŋ i	C V C V C V
1329	wersing	nose	nemuing	nemuing	n e m u i ŋ		204_nose-2	728	n e m u i ŋ	C V C V V C	n e m u i ŋ -	n e m u i ŋ	C V C V V C
2592	blagar	old (people)	boma ‘old man'	boma	b o m a		205_oldpeople-1	734	b o - - m a	C V C V	b o - - m a	b o m a	C V C V
2595	kaera	old (people)	boom 'old man'	boom	b o o m		205_oldpeople-1	734	b o - o m -	C V V C	b o - o m -	b o o m	C V V C
2601	nedebang	old (people)	bamma (old man)	bamma	b a m m a		205_oldpeople-1	734	b a m - m a	C V C C V	b a m - m a	b a m m a	C V C C V
1689	abui	older sibling	nana	nana	n a n a		208_oldersibling-1	765	n a - n a	C V C V	n a - n a -	n a n a	C V C V
1700	nedebang	older sibling	nenang, gənang	nenang	n e n a		208_oldersibling-1	765	n e - n a	C V C V	n e - n a ŋ	n e n a ŋ	C V C V C
1690	protoalorpantar	older sibling	nan(a)	nan	n a n		208_oldersibling-1	765	n a - n -	C V C	n a - n - -	n a n	C V C
1699	sawila	older sibling	naana	naana	n a a n a		208_oldersibling-1	765	n a a n a	C V V C V	n a a n a -	n a a n a	C V V C V
1693	wersing	older sibling	nenang (nang 'sulung)	nenang	n e n a		208_oldersibling-1	765	n e - n a	C V C V	n e - n a ŋ	n e n a ŋ	C V C V C
2436	abui	one	nuku	nuku	n u k		209_one-0	773	n u k	C V C	- n u k u	n u k u	C V C V
2445	adang	one	nu	nu	n u		209_one-0	773	n u -	C V	- n u - -	n u	C V
2438	blagar	one	nu	nu	n u		209_one-0	773	n u -	C V	- n u - -	n u	C V
2441	kaera	one	nuko	nuko	n u k		209_one-0	773	n u k	C V C	- n u k o	n u k o	C V C V
2439	kamang	one	nok	nok	n o k		209_one-0	773	n o k	C V C	- n o k -	n o k	C V C
2448	klon	one	nʊk	nʊk	n ʊ k		209_one-0	773	n ʊ k	C V C	- n ʊ k -	n ʊ k	C V C
2444	kui	one	nuku	nuku	n u k		209_one-0	773	n u k	C V C	- n u k u	n u k u	C V C V
2447	nedebang	one	nuku	nuku	n u k		209_one-0	773	n u k	C V C	- n u k u	n u k u	C V C V
2437	protoalorpantar	one	nuk	nuk	n u k		209_one-0	773	n u k	C V C	- n u k -	n u k	C V C
2435	teiwa	one	nuk	nuk	n u k		209_one-0	773	n u k	C V C	- n u k -	n u k	C V C
2440	wersing	one	no	no	n o		209_one-0	773	n o -	C V	- n o - -	n o	C V
2442	westernpantar	one	anuku, ye	anuku	n u k		209_one-0	773	n u k	C V C	a n u k u	a n u k u	V C V C V
512	blagar	oven	tutu	tutu	t u t u		212_oven-1	788	t u t - - - - u	C V C V	t u t - - - - u	t u t u	C V C V
521	nedebang	oven	tutuwala	tutuwala	t u t u w a l a		212_oven-1	788	t u t u w a l a	C V C V C V C V	t u t u w a l a	t u t u w a l a	C V C V C V C V
516	westernpantar	oven	tuttu	tuttu	t u t t u		212_oven-1	788	t u t - - - t u	C V C C V	t u t - - - t u	t u t t u	C V C C V
1067	adang	papaya	kahatεlε	kahatεlε	k a h a t ɛ l ɛ		213_papaya-4	801	k a h a t ɛ l ɛ	C V C V C V C V	k a h a t ɛ l ɛ	k a h a t ɛ l ɛ	C V C V C V C V
1066	kui	papaya	matakel	matakel	m a t a k e l		213_papaya-4	801	m a t a k e l -	C V C V C V C	m a t a k e l -	m a t a k e l	C V C V C V C
1069	nedebang	papaya	katela	katela	k a t e l a		213_papaya-4	801	k a t - - e l a	C V C V C V	k a t - - e l a	k a t e l a	C V C V C V
1065	westernpantar	papaya	kattelu	kattelu	k a t t e l u		213_papaya-4	801	k a t - t e l u	C V C C V C V	k a t - t e l u	k a t t e l u	C V C C V C V
1605	klon	person	ɑnɪnok	ɑnɪnok	ɑ n ɪ n		215_person-4	817	ɑ n ɪ n	V C V C	ɑ n ɪ n o k -	ɑ n ɪ n o k	V C V C V C
1600	kui	person	aninou	aninou	a n i n		215_person-4	817	a n i n	V C V C	a n i n o - u	a n i n o u	V C V C V V
1602	sawila	person	aniŋ, aniŋkaaŋ	aniŋ	a n i ŋ		215_person-4	817	a n i ŋ	V C V C	a n i ŋ - - -	a n i ŋ	V C V C
1597	wersing	person	aning	aning	a n i ŋ		215_person-4	817	a n i ŋ	V C V C	a n i ŋ - - -	a n i ŋ	V C V C
1779	abui	pig	fe	fe	f e		216_pig-0	820	f e -	C V	f e - -	f e	C V
1787	adang	pig	bi	bi	b i		216_pig-0	820	b i -	C V	b i - -	b i	C V
1781	blagar	pig	be	be	b e		216_pig-0	820	b e -	C V	b e - -	b e	C V
1784	kaera	pig	bey	bey	b e		216_pig-0	820	b e -	C V	b e - j	b e j	C V C
1782	kamang	pig	pee	pee	p e e		216_pig-0	820	p e e	C V V	p e e -	p e e	C V V
1790	klon	pig	beeʔ	beeʔ	b e e		216_pig-0	820	b e e	C V V	b e e ʔ	b e e ʔ	C V V C
1786	kui	pig	bei	bei	b e i		216_pig-0	820	b e i	C V V	b e i -	b e i	C V V
1789	nedebang	pig	bei	bei	b e i		216_pig-0	820	b e i	C V V	b e i -	b e i	C V V
1780	protoalorpantar	pig	bai	bai	b a i		216_pig-0	820	b a i	C V V	b a i -	b a i	C V V
1788	sawila	pig	pi	pi	p i		216_pig-0	820	p i -	C V	p i - -	p i	C V
1778	teiwa	pig	bai	bai	b a i		216_pig-0	820	b a i	C V V	b a i -	b a i	C V V
1783	wersing	pig	pei	pei	p e i		216_pig-0	820	p e i	C V V	p e i -	p e i	C V V
1785	westernpantar	pig	bai	bai	b a i		216_pig-0	820	b a i	C V V	b a i -	b a i	C V V
119	kaera	rain	ay	ay	a j		217_rain-0	821	a j	V C	- a j -	a j	V C
124	nedebang	rain	ala	ala	a l		217_rain-0	821	a l	V C	- a l a	a l a	V C V
114	teiwa	rain	xal	xal	a l		217_rain-0	821	a l	V C	ħ a l -	ħ a l	C V C
115	abui	rain	anui	anui	a n u i		217_rain-2	823	a n u - i -	V C V V	a n u - i -	a n u i	V C V V
122	adang	rain	nui	nui	n u i		217_rain-2	823	- n u - i -	C V V	- n u - i -	n u i	C V V
116	blagar	rain	nuwar	nuwar	n u w a r		217_rain-2	823	- n u w a r	C V C V C	- n u w a r	n u w a r	C V C V C
125	klon	rain	unuur	unuur	u n u u r		217_rain-2	823	u n u - u r	V C V V C	u n u - u r	u n u u r	V C V V C
121	kui	rain	anor	anor	a n o r		217_rain-2	823	a n - - o r	V C V C	a n - - o r	a n o r	V C V C
117	kamang	rain	aii	aii	a i i		217_rain-3	824	a - i i	V V V	- - - a - i i	a i i	V V V
123	sawila	rain	ɑjaa	ɑjaa	ɑ dʒ a a		217_rain-3	824	ɑ dʒ a a	V C V V	- - - ɑ dʒ a a	ɑ dʒ a a	V C V V
118	wersing	rain	eiya mai	eiya mai	a m a i		217_rain-3	824	a m a i	V C V V	e i j a m a i	e i j a m a i	V V C V C V V
1804	abui	rat	rui	rui	r u i		220_rat-0	858	r u i -	C V V	r u i - - -	r u i	C V V
1806	blagar	rat	duru	duru	d u r		220_rat-0	858	d u - r	C V C	d u - r - u	d u r u	C V C V
1809	kaera	rat	dur	dur	d u r		220_rat-0	858	d u - r	C V C	d u - r - -	d u r	C V C
1807	kamang	rat	tui	tui	t u i		220_rat-0	858	t u i -	C V V	t u i - - -	t u i	C V V
1815	klon	rat	dʊr	dʊr	d ʊ r		220_rat-0	858	d ʊ - r	C V C	d ʊ - r - -	d ʊ r	C V C
1811	kui	rat	dur	dur	d u r		220_rat-0	858	d u - r	C V C	d u - r - -	d u r	C V C
1805	protoalorpantar	rat	dur	dur	d u r		220_rat-0	858	d u - r	C V C	d u - r - -	d u r	C V C
1813	sawila	rat	daru	daru	d a r		220_rat-0	858	d a - r	C V C	d a - r - u	d a r u	C V C V
1803	teiwa	rat	dur	dur	d u r		220_rat-0	858	d u - r	C V C	d u - r - -	d u r	C V C
1808	wersing	rat	durki	durki	d u r		220_rat-0	858	d u - r	C V C	d u - r k i	d u r k i	C V C C V
1810	westernpantar	rat	di	di	d i		220_rat-0	858	d i - -	C V	d i - - - -	d i	C V
750	adang	rattan	lεʔ	lεʔ	l ɛ ʔ		221_rattan-0	861	l ɛ ʔ -	C V C	l ɛ ʔ - -	l ɛ ʔ	C V C
742	blagar	rattan	líya ‘long rattan’, nəvár ‘short rattan’	líya	l i j a		221_rattan-0	861	l i j a	C V C V	l i j a -	l i j a	C V C V
747	kaera	rattan	leeg	leeg	l e e		221_rattan-0	861	l e - e	C V V	l e - e g	l e e g	C V V C
749	kui	rattan	le	le	l e		221_rattan-0	861	l e - -	C V	l e - - -	l e	C V
740	teiwa	rattan	liyag	liyag	l i j a		221_rattan-0	861	l i j a	C V C V	l i j a g	l i j a g	C V C V C
3106	kui	red	ika	ika	i k a		222_red-4	872	i k a	V C V	i k a	i k a	V C V
3108	sawila	red	ike	ike	i k e		222_red-4	872	i k e	V C V	i k e	i k e	V C V
3103	wersing	red	iki	iki	i k i		222_red-4	872	i k i	V C V	i k i	i k i	V C V
1157	kaera	rib	paas	paas	p a a s		223_rib-0	874	- p a - a s	C V V C	- - - - - p a - a s	p a a s	C V V C
1163	klon	rib	dget, pih	dget	d g e t		223_rib-0	874	d g - - e t	C C V C	- - - - d g - - e t	d g e t	C C V C
1152	teiwa	rib	ga'an pa'as	ga'an pa'as	n p a ʔ a s		223_rib-0	874	n p a ʔ a s	C C V C V C	g a ʔ a n p a ʔ a s	g a ʔ a n p a ʔ a s	C V C V C C V C V C
4069	nedebang	right	yeding	yeding	j e d i ŋ		226_right-0	882	j e - d i ŋ	C V C V C	j e - d i ŋ	j e d i ŋ	C V C V C
4059	teiwa	right	yidan	yidan	j i d a n		226_right-0	882	j i - d a n	C V C V C	j i - d a n	j i d a n	C V C V C
4065	westernpantar	right	yadding	yadding	j a d d i ŋ		226_right-0	882	j a d d i ŋ	C V C C V C	j a d d i ŋ	j a d d i ŋ	C V C C V C
4060	abui	right	teikang	teikang	k a ŋ		226_right-5	887	k - a ŋ	C V C	t e i k - a ŋ	t e i k a ŋ	C V V C V C
4062	kamang	right	kang	kang	k a ŋ		226_right-5	887	k - a ŋ	C V C	- - - k - a ŋ	k a ŋ	C V C
4068	sawila	right	kaaŋ	kaaŋ	k a a ŋ		226_right-5	887	k a a ŋ	C V V C	- - - k a a ŋ	k a a ŋ	C V V C
4063	wersing	right	kang	kang	k a ŋ		226_right-5	887	k - a ŋ	C V C	- - - k - a ŋ	k a ŋ	C V C
2944	adang	ripe	tεnε 'ripe, red'	tεnε	t ɛ n		228_ripe-2	897	t - ɛ n	C V C	- t - ɛ n ɛ	t ɛ n ɛ	C V C V
2936	blagar	ripe	téna	téna	t e n		228_ripe-2	897	t - e n	C V C	- t - e n a	t e n a	C V C V
2939	kaera	ripe	yira, teno, xaro' 'cooked'	yira	j i r		228_ripe-2	897	j - i r	C V C	- j - i r a	j i r a	C V C V
2937	kamang	ripe	iten	iten	t e n		228_ripe-2	897	t - e n	C V C	i t - e n -	i t e n	V C V C
2947	klon	ripe	ətɛn	ətɛn	t ɛ n		228_ripe-2	897	t - ɛ n	C V C	ə t - ɛ n -	ə t ɛ n	V C V C
2943	kui	ripe	tain	tain	t a i n		228_ripe-2	897	t a i n	C V V C	- t a i n -	t a i n	C V V C
2935	protoalorpantar	ripe	ten	ten	t e n		228_ripe-2	897	t - e n	C V C	- t - e n -	t e n	C V C
2945	sawila	ripe	itiina	itiina	t i i n		228_ripe-2	897	t i i n	C V V C	i t i i n a	i t i i n a	V C V V C V
407	adang	road/path	seʔbur	seʔbur	s e ʔ b u r		230_roadpath-0	915	s e ʔ b u r	C V C C V C	s e ʔ b u r -	s e ʔ b u r	C V C C V C
409	nedebang	road/path	yiiya	yiiya	j i i j		230_roadpath-0	915	j i - - i j	C V V C	j i - - i j a	j i i j a	C V V C V
398	teiwa	road/path	yitar	yitar	j i t a r		230_roadpath-0	915	j i - t a r	C V C V C	j i - t a r -	j i t a r	C V C V C
682	adang	roof thatch	mIn men, uva 'to roof'	mIn men	m I/ɪ n m e n		231_roofthatch-0	925	m I/ɪ n m e n	C 0 C C V C	- m I/ɪ n m e n	m I/ɪ n m e n	C 0 C C V C
676	blagar	roof thatch	meniŋ	meniŋ	m e n i ŋ		231_roofthatch-0	925	m e n - i ŋ	C V C V C	- m e n - i ŋ	m e n i ŋ	C V C V C
679	kaera	roof thatch	maan	maan	m a a n		231_roofthatch-0	925	m a - - a n	C V V C	- m a - - a n	m a a n	C V V C
685	klon	roof thatch	eneːm	eneːm	e n eː m		231_roofthatch-0	925	- e n - eː m	V C V C	- - e n - eː m	e n eː m	V C V C
681	kui	roof thatch	amen	amen	m e n		231_roofthatch-0	925	m e - - - n	C V C	a m e - - - n	a m e n	V C V C
684	nedebang	roof thatch	mang	mang	m a ŋ		231_roofthatch-0	925	m a - - - ŋ	C V C	- m a - - - ŋ	m a ŋ	C V C
675	protoalorpantar	roof thatch	amen	amen	m e n		231_roofthatch-0	925	m e - - - n	C V C	a m e - - - n	a m e n	V C V C
683	sawila	roof thatch	amang	amang	m a ŋ		231_roofthatch-0	925	m a - - - ŋ	C V C	a m a - - - ŋ	a m a ŋ	V C V C
673	teiwa	roof thatch	man	man	m a n		231_roofthatch-0	925	m a - - - n	C V C	- m a - - - n	m a n	C V C
678	wersing	roof thatch	améng	améng	m e ŋ		231_roofthatch-0	925	m e - - - ŋ	C V C	a m e - - - ŋ	a m e ŋ	V C V C
775	adang	root	aliʔiŋ	aliʔiŋ	a l i ʔ		232_root-0	929	a l i ʔ	V C V C	- a l i ʔ i ŋ	a l i ʔ i ŋ	V C V C V C
778	klon	root	ərɪk	ərɪk	ə r ɪ k		232_root-0	929	ə r ɪ k	V C V C	- ə r ɪ k - -	ə r ɪ k	V C V C
767	teiwa	root	hroq	hroq	r o q		232_root-0	929	- r o q	C V C	h - r o q - -	h r o q	C C V C
488	kamang	rope	kape	kape	k a p e		233_rope-9	944	k a p e	C V C V	k a p e - -	k a p e	C V C V
494	sawila	rope	kape	kape	k a p e		233_rope-9	944	k a p e	C V C V	k a p e - -	k a p e	C V C V
489	wersing	rope	kpei'	kpei'	k p e		233_rope-9	944	k - p e	C C V	k - p e i ʔ	k p e i ʔ	C C V V C
2954	kaera	rotten	mino	mino	m i n o		234_rotten-1	946	m - i n o	C V C V	- - m - i n o	m i n o	C V C V
2960	nedebang	rotten	gamini	gamini	m i n i		234_rotten-1	946	m - i n i	C V C V	g a m - i n i	g a m i n i	C V C V C V
2948	teiwa	rotten	muun	muun	m u u n		234_rotten-1	946	m u u n -	C V V C	- - m u u n -	m u u n	C V V C
2949	abui	rotten	hamuni	hamuni	m u n		234_rotten-0	945	m u - n	C V C	h a m u - n - i	h a m u n i	C V C V C V
2952	kamang	rotten	munta	munta	m u n		234_rotten-0	945	m u - n	C V C	- - m u - n t a	m u n t a	C V C C V
2961	klon	rotten	mʊin	mʊin	m ʊ i n		234_rotten-0	945	m ʊ i n	C V V C	- - m ʊ i n - -	m ʊ i n	C V V C
2950	protoalorpantar	rotten	mun	mun	m u n		234_rotten-0	945	m u - n	C V C	- - m u - n - -	m u n	C V C
