ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
1451	tavdamansi	smoke	poʃəm	p.o.ʃ.ə.m	p o ʃ ə m		169	87	p o ʃ ə m	C V C V C	p o ʃ ə m	p o ʃ ə m	C V C V C
1452	vakhkhanty	smoke	porkɨː	p.o.r.k.ɨː	p o r k ɨː		166	84	p o r k ɨː	C V C C V	p o r k ɨː	p o r k ɨː	C V C C V
1454	vasjugankhanty	smoke	porkɨː	p.o.r.k.ɨː	p o r k ɨː		166	84	p o r k ɨː	C V C C V	p o r k ɨː	p o r k ɨː	C V C C V
1453	verkhnekalymskkhanty	smoke	porkɨː	p.o.r.k.ɨː	p o r k ɨː		166	84	p o r k ɨː	C V C C V	p o r k ɨː	p o r k ɨː	C V C C V
1458	jugankhanty	smoke	næːjɬɨːpət	n.æː.j.ɬ.ɨː.p.ə.t	n æː j ɬ ɨː p ə t		167	85	n æː j - ɬ ɨː p ə t	C V C C V C V C	n æː j - ɬ ɨː p ə t	n æː j ɬ ɨː p ə t	C V C C V C V C
1455	likrisovskojekhanty	smoke	tœɣəθɨːpət	t.œ.ɣ.ə.θ.ɨː.p.ə.t	t œ ɣ ə θ ɨː p ə t		167	85	t œ ɣ ə θ ɨː p ə t	C V C V C V C V C	t œ ɣ ə θ ɨː p ə t	t œ ɣ ə θ ɨː p ə t	C V C V C V C V C
1456	malyjjugankhanty	smoke	ɬɨːpət	ɬ.ɨː.p.ə.t	ɬ ɨː p ə t		167	85	- - - - ɬ ɨː p ə t	C V C V C	- - - - ɬ ɨː p ə t	ɬ ɨː p ə t	C V C V C
1457	tremjugankhanty	smoke	næːjɬɨːpət	n.æː.j.ɬ.ɨː.p.ə.t	n æː j ɬ ɨː p ə t		167	85	n æː j - ɬ ɨː p ə t	C V C C V C V C	n æː j - ɬ ɨː p ə t	n æː j ɬ ɨː p ə t	C V C C V C V C
1954	kondamansi	snake	ɲolɨ	ɲ.o.l.ɨ	ɲ o l ɨ		221	144	ɲ o l ɨ	C V C V	ɲ o l ɨ -	ɲ o l ɨ	C V C V
1952	lowerlozvamansi	snake	ɲoli	ɲ.o.l.i	ɲ o l i		221	144	ɲ o l i	C V C V	ɲ o l i -	ɲ o l i	C V C V
1951	middlelozvamansi	snake	ɲoli	ɲ.o.l.i	ɲ o l i		221	144	ɲ o l i	C V C V	ɲ o l i -	ɲ o l i	C V C V
1950	northmansi	snake	ɲɔːlɨɣ	ɲ.ɔː.l.ɨ.ɣ	ɲ ɔː l ɨ		221	144	ɲ ɔː l ɨ	C V C V	ɲ ɔː l ɨ ɣ	ɲ ɔː l ɨ ɣ	C V C V C
1953	pelymkamansi	snake	ɲoli	ɲ.o.l.i	ɲ o l i		221	144	ɲ o l i	C V C V	ɲ o l i -	ɲ o l i	C V C V
1955	tavdamansi	snake	ɲɔlu	ɲ.ɔ.l.u	ɲ ɔ l u		221	144	ɲ ɔ l u	C V C V	ɲ ɔ l u -	ɲ ɔ l u	C V C V
1956	vakhkhanty	snake	mœːŋkæːm	m.œː.ŋ.k.æː.m	m œː ŋ k æː m		222	145	m œː ŋ k æː m	C V C C V C	m œː ŋ k æː m	m œː ŋ k æː m	C V C C V C
1958	vasjugankhanty	snake	mœːŋkæːm	m.œː.ŋ.k.æː.m	m œː ŋ k æː m		222	145	m œː ŋ k æː m	C V C C V C	m œː ŋ k æː m	m œː ŋ k æː m	C V C C V C
1957	verkhnekalymskkhanty	snake	mœːŋkæːm	m.œː.ŋ.k.æː.m	m œː ŋ k æː m		222	145	m œː ŋ k æː m	C V C C V C	m œː ŋ k æː m	m œː ŋ k æː m	C V C C V C
1469	kondamansi	stand	tuɲsʲi	t.u.ɲ.sʲ.i	t u ɲ sʲ i		170	89	t u ɲ sʲ i	C V C C V	t u ɲ sʲ i	t u ɲ sʲ i	C V C C V
1467	lowerlozvamansi	stand	toɲsʲi	t.o.ɲ.sʲ.i	t o ɲ sʲ i		170	89	t o ɲ sʲ i	C V C C V	t o ɲ sʲ i	t o ɲ sʲ i	C V C C V
1466	middlelozvamansi	stand	tuɲsʲi	t.u.ɲ.sʲ.i	t u ɲ sʲ i		170	89	t u ɲ sʲ i	C V C C V	t u ɲ sʲ i	t u ɲ sʲ i	C V C C V
1468	pelymkamansi	stand	tuɲsʲi	t.u.ɲ.sʲ.i	t u ɲ sʲ i		170	89	t u ɲ sʲ i	C V C C V	t u ɲ sʲ i	t u ɲ sʲ i	C V C C V
1470	tavdamansi	stand	toɲsʲ	t.o.ɲ.sʲ	t o ɲ sʲ		170	89	t o ɲ sʲ -	C V C C	t o ɲ sʲ -	t o ɲ sʲ	C V C C
1477	jugankhanty	stand	ɬjoːɬj	ɬ.j.oː.ɬ.j	ɬ j oː ɬ j		171	90	ɬ j oː ɬ j	C C V C C	ɬ j oː ɬ j	ɬ j oː ɬ j	C C V C C
1482	kazymkhanty	stand	ɬɔːɬj	ɬ.ɔː.ɬ.j	ɬ ɔː ɬ j		171	90	- ɬ ɔː ɬ j	C V C C	- ɬ ɔː ɬ j	ɬ ɔː ɬ j	C V C C
1479	kondakhanty	stand	tjoːtj	t.j.oː.t.j	t j oː t j		171	90	t j oː t j	C C V C C	t j oː t j	t j oː t j	C C V C C
1474	likrisovskojekhanty	stand	θaːθ	θ.aː.θ	θ aː θ		171	90	θ - aː θ -	C V C	θ - aː θ -	θ aː θ	C V C
1475	malyjjugankhanty	stand	ɬaːɬj	ɬ.aː.ɬ.j	ɬ aː ɬ j		171	90	- ɬ aː ɬ j	C V C C	- ɬ aː ɬ j	ɬ aː ɬ j	C V C C
1480	nizjamkhanty	stand	tɔːtj	t.ɔː.t.j	t ɔː t j		171	90	t - ɔː t j	C V C C	t - ɔː t j	t ɔː t j	C V C C
1481	sherkalykhanty	stand	tɔːtj	t.ɔː.t.j	t ɔː t j		171	90	t - ɔː t j	C V C C	t - ɔː t j	t ɔː t j	C V C C
1476	tremjugankhanty	stand	ɬjɔːɬj	ɬ.j.ɔː.ɬ.j	ɬ j ɔː ɬ j		171	90	ɬ j ɔː ɬ j	C C V C C	ɬ j ɔː ɬ j	ɬ j ɔː ɬ j	C C V C C
1478	upperdemjankakhanty	stand	tjoːtj	t.j.oː.t.j	t j oː t j		171	90	t j oː t j	C C V C C	t j oː t j	t j oː t j	C C V C C
1471	vakhkhanty	stand	laːʎ	l.aː.ʎ	l aː ʎ		171	90	- l aː ʎ -	C V C	- l aː ʎ -	l aː ʎ	C V C
1473	vasjugankhanty	stand	jaːʎ	j.aː.ʎ	j aː ʎ		171	90	- j aː ʎ -	C V C	- j aː ʎ -	j aː ʎ	C V C
1472	verkhnekalymskkhanty	stand	jaːʎ	j.aː.ʎ	j aː ʎ		171	90	- j aː ʎ -	C V C	- j aː ʎ -	j aː ʎ	C V C
1488	kondamansi	star	sɔu	s.ɔu	s ɔu		173	92	s ɔu -	C V	s ɔu -	s ɔu	C V
1486	lowerlozvamansi	star	sɔw	s.ɔ.w	s ɔ w		173	92	s ɔ w	C V C	s ɔ w	s ɔ w	C V C
1485	middlelozvamansi	star	sɔw	s.ɔ.w	s ɔ w		173	92	s ɔ w	C V C	s ɔ w	s ɔ w	C V C
1484	northmansi	star	sɔw	s.ɔ.w	s ɔ w		173	92	s ɔ w	C V C	s ɔ w	s ɔ w	C V C
1487	pelymkamansi	star	sɔu	s.ɔu	s ɔu		173	92	s ɔu -	C V	s ɔu -	s ɔu	C V
1497	jugankhanty	star	koːs	k.oː.s	k oː s		174	93	k oː - s	C V C	k oː - s	k oː s	C V C
1502	kazymkhanty	star	χɵːs	χ.ɵː.s	χ ɵː s		174	93	χ ɵː - s	C V C	χ ɵː - s	χ ɵː s	C V C
1499	kondakhanty	star	χuːs	χ.uː.s	χ uː s		174	93	χ uː - s	C V C	χ uː - s	χ uː s	C V C
1494	likrisovskojekhanty	star	koːs	k.oː.s	k oː s		174	93	k oː - s	C V C	k oː - s	k oː s	C V C
1495	malyjjugankhanty	star	koːs	k.oː.s	k oː s		174	93	k oː - s	C V C	k oː - s	k oː s	C V C
1500	nizjamkhanty	star	χuːs	χ.uː.s	χ uː s		174	93	χ uː - s	C V C	χ uː - s	χ uː s	C V C
1504	obdorskkhanty	star	χoːs	χ.oː.s	χ oː s		174	93	χ oː - s	C V C	χ oː - s	χ oː s	C V C
1501	sherkalykhanty	star	χuːs	χ.uː.s	χ uː s		174	93	χ uː - s	C V C	χ uː - s	χ uː s	C V C
1503	synjakhanty	star	χuːs	χ.uː.s	χ uː s		174	93	χ uː - s	C V C	χ uː - s	χ uː s	C V C
1489	tavdamansi	star	qoːɲsʲ	q.oː.ɲ.sʲ	q oː ɲ sʲ		174	93	q oː ɲ sʲ	C V C C	q oː ɲ sʲ	q oː ɲ sʲ	C V C C
1496	tremjugankhanty	star	koːs	k.oː.s	k oː s		174	93	k oː - s	C V C	k oː - s	k oː s	C V C
1498	upperdemjankakhanty	star	χuːs	χ.uː.s	χ uː s		174	93	χ uː - s	C V C	χ uː - s	χ uː s	C V C
1490	vakhkhanty	star	kɔːs	k.ɔː.s	k ɔː s		174	93	k ɔː - s	C V C	k ɔː - s	k ɔː s	C V C
1493	vartovskojekhanty	star	koːs	k.oː.s	k oː s		174	93	k oː - s	C V C	k oː - s	k oː s	C V C
1492	vasjugankhanty	star	kɔːs	k.ɔː.s	k ɔː s		174	93	k ɔː - s	C V C	k ɔː - s	k ɔː s	C V C
1491	verkhnekalymskkhanty	star	koːs	k.oː.s	k oː s		174	93	k oː - s	C V C	k oː - s	k oː s	C V C
1509	kondamansi	stone	əχʷtəs	ə.χʷ.t.ə.s	ə χʷ t ə s		175	94	ə χʷ t ə s	V C C V C	ə χʷ t ə s	ə χʷ t ə s	V C C V C
1507	lowerlozvamansi	stone	əːχtəʃ	əː.χ.t.ə.ʃ	əː χ t ə ʃ		175	94	əː χ t ə ʃ	V C C V C	əː χ t ə ʃ	əː χ t ə ʃ	V C C V C
1506	middlelozvamansi	stone	əχʷtəʃ	ə.χʷ.t.ə.ʃ	ə χʷ t ə ʃ		175	94	ə χʷ t ə ʃ	V C C V C	ə χʷ t ə ʃ	ə χʷ t ə ʃ	V C C V C
1505	northmansi	stone	aːχʷtəs	aː.χʷ.t.ə.s	aː χʷ t ə s		175	94	aː χʷ t ə s	V C C V C	aː χʷ t ə s	aː χʷ t ə s	V C C V C
1508	pelymkamansi	stone	əχʷtəs	ə.χʷ.t.ə.s	ə χʷ t ə s		175	94	ə χʷ t ə s	V C C V C	ə χʷ t ə s	ə χʷ t ə s	V C C V C
1518	jugankhanty	stone	kæw	k.æ.w	k æ w		176	95	k æ w	C V C	k æ w	k æ w	C V C
1523	kazymkhanty	stone	keːw	k.eː.w	k eː w		176	95	k eː w	C V C	k eː w	k eː w	C V C
1520	kondakhanty	stone	keːw	k.eː.w	k eː w		176	95	k eː w	C V C	k eː w	k eː w	C V C
1515	likrisovskojekhanty	stone	kæɣʷ	k.æ.ɣʷ	k æ ɣʷ		176	95	k æ ɣʷ	C V C	k æ ɣʷ	k æ ɣʷ	C V C
1516	malyjjugankhanty	stone	kæɣʷ	k.æ.ɣʷ	k æ ɣʷ		176	95	k æ ɣʷ	C V C	k æ ɣʷ	k æ ɣʷ	C V C
1521	nizjamkhanty	stone	keːw	k.eː.w	k eː w		176	95	k eː w	C V C	k eː w	k eː w	C V C
1525	obdorskkhanty	stone	keːw	k.eː.w	k eː w		176	95	k eː w	C V C	k eː w	k eː w	C V C
1522	sherkalykhanty	stone	keːw	k.eː.w	k eː w		176	95	k eː w	C V C	k eː w	k eː w	C V C
1524	synjakhanty	stone	keːw	k.eː.w	k eː w		176	95	k eː w	C V C	k eː w	k eː w	C V C
1510	tavdamansi	stone	kuː	k.uː	k uː		176	95	k uː -	C V	k uː -	k uː	C V
1517	tremjugankhanty	stone	kæɣʷ	k.æ.ɣʷ	k æ ɣʷ		176	95	k æ ɣʷ	C V C	k æ ɣʷ	k æ ɣʷ	C V C
1519	upperdemjankakhanty	stone	keːw	k.eː.w	k eː w		176	95	k eː w	C V C	k eː w	k eː w	C V C
1511	vakhkhanty	stone	kœːɣ	k.œː.ɣ	k œː ɣ		176	95	k œː ɣ	C V C	k œː ɣ	k œː ɣ	C V C
1514	vartovskojekhanty	stone	kœɣ	k.œ.ɣ	k œ ɣ		176	95	k œ ɣ	C V C	k œ ɣ	k œ ɣ	C V C
1513	vasjugankhanty	stone	kœːɣ	k.œː.ɣ	k œː ɣ		176	95	k œː ɣ	C V C	k œː ɣ	k œː ɣ	C V C
1512	verkhnekalymskkhanty	stone	kœːɣ	k.œː.ɣ	k œː ɣ		176	95	k œː ɣ	C V C	k œː ɣ	k œː ɣ	C V C
1538	jugankhanty	sun	katɬ	k.a.t.ɬ	k a t ɬ		177	96	k a t - ɬ	C V C C	k a t - ɬ	k a t ɬ	C V C C
1543	kazymkhanty	sun	χatɬ	χ.a.t.ɬ	χ a t ɬ		177	96	χ a t - ɬ	C V C C	χ a t - ɬ	χ a t ɬ	C V C C
1540	kondakhanty	sun	χat	χ.a.t	χ a t		177	96	χ a t - -	C V C	χ a t - -	χ a t	C V C
1530	kondamansi	sun	qotəl	q.o.t.ə.l	q o t ə l		177	96	q o t ə l	C V C V C	q o t ə l	q o t ə l	C V C V C
1535	likrisovskojekhanty	sun	katθ	k.a.t.θ	k a t θ		177	96	k a t - θ	C V C C	k a t - θ	k a t θ	C V C C
1528	lowerlozvamansi	sun	qatəl	q.a.t.ə.l	q a t ə l		177	96	q a t ə l	C V C V C	q a t ə l	q a t ə l	C V C V C
1536	malyjjugankhanty	sun	katɬ	k.a.t.ɬ	k a t ɬ		177	96	k a t - ɬ	C V C C	k a t - ɬ	k a t ɬ	C V C C
1527	middlelozvamansi	sun	qɔtəl	q.ɔ.t.ə.l	q ɔ t ə l		177	96	q ɔ t ə l	C V C V C	q ɔ t ə l	q ɔ t ə l	C V C V C
1541	nizjamkhanty	sun	χatəl	χ.a.t.ə.l	χ a t ə l		177	96	χ a t ə l	C V C V C	χ a t ə l	χ a t ə l	C V C V C
1526	northmansi	sun	χɔːtæl	χ.ɔː.t.æ.l	χ ɔː t æ l		177	96	χ ɔː t æ l	C V C V C	χ ɔː t æ l	χ ɔː t æ l	C V C V C
1545	obdorskkhanty	sun	χatəl	χ.a.t.ə.l	χ a t ə l		177	96	χ a t ə l	C V C V C	χ a t ə l	χ a t ə l	C V C V C
1529	pelymkamansi	sun	qɔtəl	q.ɔ.t.ə.l	q ɔ t ə l		177	96	q ɔ t ə l	C V C V C	q ɔ t ə l	q ɔ t ə l	C V C V C
1542	sherkalykhanty	sun	χatəl	χ.a.t.ə.l	χ a t ə l		177	96	χ a t ə l	C V C V C	χ a t ə l	χ a t ə l	C V C V C
1544	synjakhanty	sun	χatəl	χ.a.t.ə.l	χ a t ə l		177	96	χ a t ə l	C V C V C	χ a t ə l	χ a t ə l	C V C V C
1531	tavdamansi	sun	qɔtəl	q.ɔ.t.ə.l	q ɔ t ə l		177	96	q ɔ t ə l	C V C V C	q ɔ t ə l	q ɔ t ə l	C V C V C
1537	tremjugankhanty	sun	katɬ	k.a.t.ɬ	k a t ɬ		177	96	k a t - ɬ	C V C C	k a t - ɬ	k a t ɬ	C V C C
1539	upperdemjankakhanty	sun	χat	χ.a.t	χ a t		177	96	χ a t - -	C V C	χ a t - -	χ a t	C V C
1532	vakhkhanty	sun	syːŋk	s.yː.ŋ.k	s yː ŋ k		178	97	s yː ŋ k	C V C C	s yː ŋ k	s yː ŋ k	C V C C
1534	vasjugankhanty	sun	syːŋk	s.yː.ŋ.k	s yː ŋ k		178	97	s yː ŋ k	C V C C	s yː ŋ k	s yː ŋ k	C V C C
1533	verkhnekalymskkhanty	sun	syːŋk	s.yː.ŋ.k	s yː ŋ k		178	97	s yː ŋ k	C V C C	s yː ŋ k	s yː ŋ k	C V C C
1558	kazymkhanty	swim	wɵːsj	w.ɵː.s.j	ɵː s j		179	98	ɵː s j	V C C	w ɵː s j - - -	w ɵː s j	C V C C
1555	kondakhanty	swim	uːtj	uː.t.j	uː t j		179	98	uː t j	V C C	- uː t j - - -	uː t j	V C C
1549	kondamansi	swim	wuji	w.u.j.i	u j		179	98	u - j	V C	w u - j i - -	w u j i	C V C V
1547	middlelozvamansi	swim	uji	u.j.i	u j		179	98	u - j	V C	- u - j i - -	u j i	V C V
1556	nizjamkhanty	swim	uːsj	uː.s.j	uː s j		179	98	uː s j	V C C	- uː s j - - -	uː s j	V C C
1546	northmansi	swim	uji	u.j.i	u j		179	98	u - j	V C	- u - j i - -	u j i	V C V
1560	obdorskkhanty	swim	oːsj	oː.s.j	oː s j		179	98	oː s j	V C C	- oː s j - - -	oː s j	V C C
1548	pelymkamansi	swim	wuji	w.u.j.i	u j		179	98	u - j	V C	w u - j i - -	w u j i	C V C V
1557	sherkalykhanty	swim	uːsj	uː.s.j	uː s j		179	98	uː s j	V C C	- uː s j - - -	uː s j	V C C
1559	synjakhanty	swim	uːsj	uː.s.j	uː s j		179	98	uː s j	V C C	- uː s j - - -	uː s j	V C C
1550	tavdamansi	swim	ujænt	u.j.æ.n.t	u j		179	98	u - j	V C	- u - j æ n t	u j æ n t	V C V C C
1554	upperdemjankakhanty	swim	uːtj	uː.t.j	uː t j		179	98	uː t j	V C C	- uː t j - - -	uː t j	V C C
1551	vakhkhanty	swim	ɔːtj	ɔː.t.j	ɔː t j		179	98	ɔː t j	V C C	- ɔː t j - - -	ɔː t j	V C C
1574	jugankhanty	tail	ɬeɣ	ɬ.e.ɣ	ɬ e ɣ		181	101	ɬ e - ɣ	C V C	ɬ e - ɣ	ɬ e ɣ	C V C
1578	kazymkhanty	tail	ɬiw	ɬ.i.w	ɬ i w		181	101	ɬ i - w	C V C	ɬ i - w	ɬ i w	C V C
1575	kondakhanty	tail	teɣ	t.e.ɣ	t e ɣ		181	101	t e - ɣ	C V C	t e - ɣ	t e ɣ	C V C
1565	kondamansi	tail	lɨː	l.ɨː	l ɨː		181	101	l ɨː - -	C V	l ɨː - -	l ɨː	C V
1571	likrisovskojekhanty	tail	θeɣ	θ.e.ɣ	θ e ɣ		181	101	θ e - ɣ	C V C	θ e - ɣ	θ e ɣ	C V C
1563	lowerlozvamansi	tail	liː	l.iː	l iː		181	101	l iː - -	C V	l iː - -	l iː	C V
1572	malyjjugankhanty	tail	ɬeɣ	ɬ.e.ɣ	ɬ e ɣ		181	101	ɬ e - ɣ	C V C	ɬ e - ɣ	ɬ e ɣ	C V C
1562	middlelozvamansi	tail	lɨː	l.ɨː	l ɨː		181	101	l ɨː - -	C V	l ɨː - -	l ɨː	C V
1576	nizjamkhanty	tail	tiɣ	t.i.ɣ	t i ɣ		181	101	t i - ɣ	C V C	t i - ɣ	t i ɣ	C V C
1561	northmansi	tail	leːɨɣ	l.eːɨ.ɣ	l eː ɨ ɣ		181	101	l eː ɨ ɣ	C V V C	l eː ɨ ɣ	l eː ɨ ɣ	C V V C
1564	pelymkamansi	tail	lɨː	l.ɨː	l ɨː		181	101	l ɨː - -	C V	l ɨː - -	l ɨː	C V
1577	sherkalykhanty	tail	tiɣ	t.i.ɣ	t i ɣ		181	101	t i - ɣ	C V C	t i - ɣ	t i ɣ	C V C
1579	synjakhanty	tail	lij	l.i.j	l i j		181	101	l i - j	C V C	l i - j	l i j	C V C
1573	tremjugankhanty	tail	ɬeɣ	ɬ.e.ɣ	ɬ e ɣ		181	101	ɬ e - ɣ	C V C	ɬ e - ɣ	ɬ e ɣ	C V C
1567	vakhkhanty	tail	leɣ	l.e.ɣ	l e ɣ		181	101	l e - ɣ	C V C	l e - ɣ	l e ɣ	C V C
1570	vartovskojekhanty	tail	ɬeɣ	ɬ.e.ɣ	ɬ e ɣ		181	101	ɬ e - ɣ	C V C	ɬ e - ɣ	ɬ e ɣ	C V C
1569	vasjugankhanty	tail	leɣ	l.e.ɣ	l e ɣ		181	101	l e - ɣ	C V C	l e - ɣ	l e ɣ	C V C
1568	verkhnekalymskkhanty	tail	leɣ	l.e.ɣ	l e ɣ		181	101	l e - ɣ	C V C	l e - ɣ	l e ɣ	C V C
1583	lowerlozvamansi	that	ta	t.a	t a		184	104	t a	C V	t a	t a	C V
1582	middlelozvamansi	that	ta	t.a	t a		184	104	t a	C V	t a	t a	C V
1581	northmansi	that	ta	t.a	t a		184	104	t a	C V	t a	t a	C V
1584	pelymkamansi	that	tæ	t.æ	t æ		184	104	t æ	C V	t æ	t æ	C V
1586	tavdamansi	that	ta	t.a	t a		184	104	t a	C V	t a	t a	C V
1594	kazymkhanty	that	tom	t.o.m	t o m		185	105	t o m	C V C	t o m	t o m	C V C
1591	kondakhanty	that	tom	t.o.m	t o m		185	105	t o m	C V C	t o m	t o m	C V C
1585	kondamansi	that	tɔt	t.ɔ.t	t ɔ t		185	105	t ɔ t	C V C	t ɔ t	t ɔ t	C V C
1592	nizjamkhanty	that	tom	t.o.m	t o m		185	105	t o m	C V C	t o m	t o m	C V C
1596	obdorskkhanty	that	tam	t.a.m	t a m		185	105	t a m	C V C	t a m	t a m	C V C
1593	sherkalykhanty	that	tom	t.o.m	t o m		185	105	t o m	C V C	t o m	t o m	C V C
1595	synjakhanty	that	tum	t.u.m	t u m		185	105	t u m	C V C	t u m	t u m	C V C
1589	tremjugankhanty	that	tom	t.o.m	t o m		185	105	t o m	C V C	t o m	t o m	C V C
1590	upperdemjankakhanty	that	tom	t.o.m	t o m		185	105	t o m	C V C	t o m	t o m	C V C
1587	vakhkhanty	that	toːm	t.oː.m	t oː m		185	105	t oː m	C V C	t oː m	t oː m	C V C
1588	vasjugankhanty	that	toːm	t.oː.m	t oː m		185	105	t oː m	C V C	t oː m	t oː m	C V C
1977	jugankhanty	thin	woːɣəɬ	w.oː.ɣ.ə.ɬ	w oː ɣ ə ɬ		229	151	w oː - ɣ ə ɬ	C V C V C	w oː - ɣ ə ɬ -	w oː ɣ ə ɬ	C V C V C
1982	kazymkhanty	thin	ɵːχəɬ	ɵː.χ.ə.ɬ	ɵː χ ə ɬ		229	151	- ɵː - χ ə ɬ	V C V C	- ɵː - χ ə ɬ -	ɵː χ ə ɬ	V C V C
1979	kondakhanty	thin	woːχət	w.oː.χ.ə.t	w oː χ ə t		229	151	w oː - χ ə t	C V C V C	w oː - χ ə t -	w oː χ ə t	C V C V C
1968	kondamansi	thin	wouti	w.ou.t.i	w ou t i		229	151	w ou - t i -	C V C V	w ou - t i - -	w ou t i	C V C V
1974	likrisovskojekhanty	thin	waɣʷəθ	w.a.ɣʷ.ə.θ	w a ɣʷ ə θ		229	151	w a - ɣʷ ə θ	C V C V C	w a - ɣʷ ə θ -	w a ɣʷ ə θ	C V C V C
1975	malyjjugankhanty	thin	woɣʷəɬ	w.o.ɣʷ.ə.ɬ	w o ɣʷ ə ɬ		229	151	w o - ɣʷ ə ɬ	C V C V C	w o - ɣʷ ə ɬ -	w o ɣʷ ə ɬ	C V C V C
1966	middlelozvamansi	thin	wæɨtæ	w.æɨ.t.æ	w æ ɨ t æ		229	151	w æ ɨ t æ -	C V V C V	w æ ɨ t æ - -	w æ ɨ t æ	C V V C V
1980	nizjamkhanty	thin	uːχət	uː.χ.ə.t	uː χ ə t		229	151	- uː - χ ə t	V C V C	- uː - χ ə t -	uː χ ə t	V C V C
1965	northmansi	thin	woutæ	w.ou.t.æ	w ou t æ		229	151	w ou - t æ -	C V C V	w ou - t æ - -	w ou t æ	C V C V
1984	obdorskkhanty	thin	oːχəl	oː.χ.ə.l	oː χ ə l		229	151	- oː - χ ə l	V C V C	- oː - χ ə l -	oː χ ə l	V C V C
1967	pelymkamansi	thin	wæɨtæ	w.æɨ.t.æ	w æ ɨ t æ		229	151	w æ ɨ t æ -	C V V C V	w æ ɨ t æ - -	w æ ɨ t æ	C V V C V
1981	sherkalykhanty	thin	uːχət	uː.χ.ə.t	uː χ ə t		229	151	- uː - χ ə t	V C V C	- uː - χ ə t -	uː χ ə t	V C V C
1983	synjakhanty	thin	uːχəl	uː.χ.ə.l	uː χ ə l		229	151	- uː - χ ə l	V C V C	- uː - χ ə l -	uː χ ə l	V C V C
1976	tremjugankhanty	thin	woɣʷəɬ	w.o.ɣʷ.ə.ɬ	w o ɣʷ ə ɬ		229	151	w o - ɣʷ ə ɬ	C V C V C	w o - ɣʷ ə ɬ -	w o ɣʷ ə ɬ	C V C V C
1978	upperdemjankakhanty	thin	woːχət	w.oː.χ.ə.t	w oː χ ə t		229	151	w oː - χ ə t	C V C V C	w oː - χ ə t -	w oː χ ə t	C V C V C
1970	vakhkhanty	thin	woːɣəʎ	w.oː.ɣ.ə.ʎ	w oː ɣ ə ʎ		229	151	w oː - ɣ ə ʎ	C V C V C	w oː - ɣ ə ʎ -	w oː ɣ ə ʎ	C V C V C
1973	vartovskojekhanty	thin	wɔɣəɬj	w.ɔ.ɣ.ə.ɬ.j	w ɔ ɣ ə ɬ		229	151	w ɔ - ɣ ə ɬ	C V C V C	w ɔ - ɣ ə ɬ j	w ɔ ɣ ə ɬ j	C V C V C C
1972	vasjugankhanty	thin	woːɣəʎ	w.oː.ɣ.ə.ʎ	w oː ɣ ə ʎ		229	151	w oː - ɣ ə ʎ	C V C V C	w oː - ɣ ə ʎ -	w oː ɣ ə ʎ	C V C V C
1971	verkhnekalymskkhanty	thin	woːɣəʎ	w.oː.ɣ.ə.ʎ	w oː ɣ ə ʎ		229	151	w oː - ɣ ə ʎ	C V C V C	w oː - ɣ ə ʎ -	w oː ɣ ə ʎ	C V C V C
1994	jugankhanty	thin	wæːtj	w.æː.t.j	w æː t j		227	150	w æː - t j	C V C C	w æː - t j	w æː t j	C V C C
1999	kazymkhanty	thin	waːsj	w.aː.s.j	w aː s j		227	150	w aː - s j	C V C C	w aː - s j	w aː s j	C V C C
1996	kondakhanty	thin	wæːtj	w.æː.t.j	w æː t j		227	150	w æː - t j	C V C C	w æː - t j	w æː t j	C V C C
1991	likrisovskojekhanty	thin	wæːtj	w.æː.t.j	w æː t j		227	150	w æː - t j	C V C C	w æː - t j	w æː t j	C V C C
1992	malyjjugankhanty	thin	wæːtj	w.æː.t.j	w æː t j		227	150	w æː - t j	C V C C	w æː - t j	w æː t j	C V C C
1997	nizjamkhanty	thin	waːsj	w.aː.s.j	w aː s j		227	150	w aː - s j	C V C C	w aː - s j	w aː s j	C V C C
1998	sherkalykhanty	thin	waːsj	w.aː.s.j	w aː s j		227	150	w aː - s j	C V C C	w aː - s j	w aː s j	C V C C
2000	synjakhanty	thin	waːsj	w.aː.s.j	w aː s j		227	150	w aː - s j	C V C C	w aː - s j	w aː s j	C V C C
1993	tremjugankhanty	thin	wæːtj	w.æː.t.j	w æː t j		227	150	w æː - t j	C V C C	w æː - t j	w æː t j	C V C C
1995	upperdemjankakhanty	thin	wæːtj	w.æː.t.j	w æː t j		227	150	w æː - t j	C V C C	w æː - t j	w æː t j	C V C C
1988	vakhkhanty	thin	wæːɲtj	w.æː.ɲ.t.j	w æː ɲ t j		227	150	w æː ɲ t j	C V C C C	w æː ɲ t j	w æː ɲ t j	C V C C C
1990	vasjugankhanty	thin	wæːɲtj	w.æː.ɲ.t.j	w æː ɲ t j		227	150	w æː ɲ t j	C V C C C	w æː ɲ t j	w æː ɲ t j	C V C C C
1989	verkhnekalymskkhanty	thin	wæːɲtj	w.æː.ɲ.t.j	w æː ɲ t j		227	150	w æː ɲ t j	C V C C C	w æː ɲ t j	w æː ɲ t j	C V C C C
1605	jugankhanty	this	teːm	t.eː.m	t eː m		186	106	t eː m	C V C	t eː m	t eː m	C V C
1610	kazymkhanty	this	tam	t.a.m	t a m		186	106	t a m	C V C	t a m	t a m	C V C
