ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE
1996	kui	scorpion	per	per	p e r		244_scorpion-0	996	p e r - - -	C V C
1990	protoalorpantar	scorpion	pVr	pVr	p V/ǝ r		244_scorpion-0	996	p V/ǝ r - - -	C 0 C
1988	teiwa	scorpion	par	par	p a r		244_scorpion-0	996	p a r - - -	C V C
1993	wersing	scorpion	perbuk	perbuk	p e r b u k		244_scorpion-0	996	p e r b u k	C V C C V C
3520	abui	scratch	kafi	kafi	k a f i		245_scratch-4	1003	- k a f - - i	C V C V
3533	klon	scratch	kəbɛr	kəbɛr	k ə b ɛ r		245_scratch-4	1003	- k ə b ɛ r -	C V C V C
3528	kui	scratch	ukuberi	ukuberi	u k u b e r i		245_scratch-4	1003	u k u b e r i	V C V C V C V
3530	sawila	scratch	suruku, kapari	suruku	s u r u k u		245_scratch-4	1003	- s u r u k u	C V C V C V
3523	wersing	scratch	kepir	kepir	k e p i r		245_scratch-4	1003	- k e p i r -	C V C V C
3521	blagar	scratch	tuá	tuá	t u a		245_scratch-1	1000	- t u - a -	C V V
3524	kaera	scratch	krabis, tuu	krabis	k r a b i s		245_scratch-1	1000	k r a b i s	C C V C V C
3532	nedebang	scratch	tua	tua	t u a		245_scratch-1	1000	- t u - a -	C V V
327	abui	sea/salt water	tama	tama	t a m a		246_seasaltwater-1	1006	t a m a -	C V C V
335	adang	sea/salt water	taŋ	taŋ	t a ŋ		246_seasaltwater-1	1006	t a ŋ - -	C V C
329	blagar	sea/salt water	taŋ	taŋ	t a ŋ		246_seasaltwater-1	1006	t a ŋ - -	C V C
332	kaera	sea/salt water	tam	tam	t a m		246_seasaltwater-1	1006	t a m - -	C V C
330	kamang	sea/salt water	tama	tama	t a m a		246_seasaltwater-1	1006	t a m a -	C V C V
338	klon	sea/salt water	tan	tan	t a n		246_seasaltwater-1	1006	t a n - -	C V C
334	kui	sea/salt water	tan	tan	t a n		246_seasaltwater-1	1006	t a n - -	C V C
328	protoalorpantar	sea/salt water	tam	tam	t a m		246_seasaltwater-1	1006	t a m - -	C V C
336	sawila	sea/salt water	tama	tama	t a m a		246_seasaltwater-1	1006	t a m a -	C V C V
331	wersing	sea/salt water	tamá'	tamá'	t a m a ʔ		246_seasaltwater-1	1006	t a m a ʔ	C V C V C
3675	adang	search/hunt for	la:p	la:p	l aː p		247_searchhuntfor-0	1008	- - l aː p - -	C V C
3669	blagar	search/hunt for	rapiŋ	rapiŋ	r a p i ŋ		247_searchhuntfor-0	1008	- - r a p i ŋ	C V C V C
3672	kaera	search/hunt for	rapo	rapo	r a p o		247_searchhuntfor-0	1008	- - r a p o -	C V C V
3674	kui	search/hunt for	gorap	gorap	g o r a p		247_searchhuntfor-0	1008	g o r a p - -	C V C V C
3677	nedebang	search/hunt for	lafi	lafi	l a f i		247_searchhuntfor-0	1008	- - l a f i -	C V C V
1881	blagar	shark	hibír	hibír	h i b i r		252_shark-0	1035	h i - b i r	C V C V C
1884	kaera	shark	sibar	sibar	s i b a r		252_shark-0	1035	s i - b a r	C V C V C
1886	kui	shark	sobór	sobór	s o b o r		252_shark-0	1035	s o - b o r	C V C V C
1888	nedebang	shark	sifi	sifi	s i f i		252_shark-0	1035	s i - f i -	C V C V
1879	teiwa	shark	sifar	sifar	s i f a r		252_shark-0	1035	s i - f a r	C V C V C
1885	westernpantar	shark	sibbu	sibbu	s i b b u		252_shark-0	1035	s i b b u -	C V C C V
2838	blagar	sharp	maŋ	maŋ	m a ŋ		253_sharp-0	1041	m a - - - ŋ	C V C
2841	kaera	sharp	magang	magang	m a g a ŋ		253_sharp-0	1041	m a - g a ŋ	C V C V C
2846	nedebang	sharp	maxang	maxang	m a ħ a ŋ		253_sharp-0	1041	m a - ħ a ŋ	C V C V C
2836	teiwa	sharp	maxan	maxan	m a ħ a n		253_sharp-0	1041	m a - ħ a n	C V C V C
2842	westernpantar	sharp	maggang	maggang	m a g g a ŋ		253_sharp-0	1041	m a g g a ŋ	C V C C V C
3653	klon	shine	idil	idil	i d i l		254_shine-1	1050	i d i - - l - - -	V C V C
3647	wersing	shine	dial lur ʔ	dial lur ʔ	d i a l l u r ʔ		254_shine-1	1050	- d i a l l u r ʔ	C V V C C V C C
3648	westernpantar	shine	diala	diala	d i a l a		254_shine-1	1050	- d i a - l a - -	C V V C V
2777	adang	short	toʔoŋ	toʔoŋ	t o ʔ o ŋ		257_short-0	1065	t o ʔ o ŋ -	C V C V C
2774	kaera	short	tuko	tuko	t u k o		257_short-0	1065	t u k - - o	C V C V
2776	kui	short	tuk	tuk	t u k		257_short-0	1065	t u k - - -	C V C
2779	nedebang	short	tukku	tukku	t u k k u		257_short-0	1065	t u k - k u	C V C C V
2770	protoalorpantar	short	tuk	tuk	t u k		257_short-0	1065	t u k - - -	C V C
2778	sawila	short	tukuda	tukuda	t u k u d a		257_short-0	1065	t u k u d a	C V C V C V
2768	teiwa	short	tuk	tuk	t u k		257_short-0	1065	t u k - - -	C V C
2773	wersing	short	tuk	tuk	t u k		257_short-0	1065	t u k - - -	C V C
2775	westernpantar	short	tukka	tukka	t u k k a		257_short-0	1065	t u k - k a	C V C C V
3254	abui	sit	miti	miti	m i t i		261_sit-0	1106	- m i t i -	C V C V
3262	adang	sit	mihiʔ	mihiʔ	m i h i ʔ		261_sit-0	1106	- m i h i ʔ	C V C V C
3256	blagar	sit	miŋ	miŋ	m i ŋ		261_sit-0	1106	- m i - - ŋ	C V C
3259	kaera	sit	miso	miso	m i s o		261_sit-0	1106	- m i s o -	C V C V
3265	klon	sit	mɪh	mɪh	m ɪ h		261_sit-0	1106	- m ɪ h - -	C V C
3261	kui	sit	misa	misa	m i s a		261_sit-0	1106	- m i s a -	C V C V
3264	nedebang	sit	misi	misi	m i s i		261_sit-0	1106	- m i s i -	C V C V
3255	protoalorpantar	sit	mis	mis	m i s		261_sit-0	1106	- m i s - -	C V C
3263	sawila	sit	miti	miti	m i t i		261_sit-0	1106	- m i t i -	C V C V
3253	teiwa	sit	miis	miis	m i i s		261_sit-0	1106	- m i - i s	C V V C
3258	wersing	sit	amit	amit	a m i t		261_sit-0	1106	a m i t - -	V C V C
3260	westernpantar	sit	mising	mising	m i s i ŋ		261_sit-0	1106	- m i s i ŋ	C V C V C
2505	kaera	six	tiam	tiam	t i a m		262_six-4	1112	t i - a m -	C V V C
2510	nedebang	six	tiama	tiama	t i a m a		262_six-4	1112	t i - a m a	C V V C V
2499	teiwa	six	tiaam	tiaam	t i a a m		262_six-4	1112	t i a a m -	C V V V C
2500	abui	six	taˈlama	taˈlama	t a ʔ l a m a		262_six-0	1108	t a ʔ l a m a	C V C C V C V
2508	adang	six	ta:laŋ	ta:laŋ	t aː l a ŋ		262_six-0	1108	t aː - l a ŋ -	C V C V C
2502	blagar	six	taliŋ	taliŋ	t a l i ŋ		262_six-0	1108	t a - l i ŋ -	C V C V C
2511	klon	six	təlɑn	təlɑn	t ə l ɑ n		262_six-0	1108	t ə - l ɑ n -	C V C V C
2507	kui	six	talama	talama	t a l a m a		262_six-0	1108	t a - l a m a	C V C V C V
3	blagar	sky	bulaŋ	bulaŋ	b u l a ŋ		264_sky-0	1113	b u l a ŋ	C V C V C
6	kaera	sky	bulung	bulung	b u l u ŋ		264_sky-0	1113	b u l u ŋ	C V C V C
1	teiwa	sky	bulan	bulan	b u l a n		264_sky-0	1113	b u l a n	C V C V C
1755	abui	slave	maija	maija	m a i dʒ a		265_slave-7	1129	m a i dʒ a	C V V C V
1757	kamang	slave	maai	maai	m a a i		265_slave-7	1129	m a a - i	C V V V
1761	kui	slave	gur ('laki-laki'), mará ('perempuan')	gur	g u r		265_slave-7	1129	g u - r -	C V C
2561	adang	small	kaʔai	kaʔai	k a ʔ a i		266_small-1	1132	k a ʔ a i -	C V C V V
2558	kaera	small	kiki	kiki	k i k i		266_small-1	1132	k i k - i -	C V C V
2564	klon	small	kɛkɛin	kɛkɛin	k ɛ k ɛ i n		266_small-1	1132	k ɛ k ɛ i n	C V C V V C
545	adang	smoke	awai banoʔo	awai banoʔo	a w a i b a n o ʔ o		267_smoke-0	1140	a w a i - b a n - o - ʔ o	V C V V C V C V C V
539	blagar	smoke	ad benaŋka	ad benaŋka	a d b e n a ŋ k a		267_smoke-0	1140	a d - - - b e n - a ŋ k a	V C C V C V C C V
542	kaera	smoke	aad bənaax	aad bənaax	a a d b ə n a a ħ		267_smoke-0	1140	- - a a d b ə n a a - ħ -	V V C C V C V V C
540	kamang	smoke	puna	puna	p u n a		267_smoke-0	1140	- - - - - p u - - - - n a	C V C V
548	klon	smoke	ədɑbon	ədɑbon	ə d ɑ b o n		267_smoke-0	1140	ə d ɑ - - b o n - - - - -	V C V C V C
544	kui	smoke	ar bonok	ar bonok	a r b o n o k		267_smoke-0	1140	a r - - - b o n - o - k -	V C C V C V C
547	nedebang	smoke	arabun	arabun	a r a b u n		267_smoke-0	1140	a r a - - b u n - - - - -	V C V C V C
538	protoalorpantar	smoke	bunaq	bunaq	b u n a q		267_smoke-0	1140	- - - - - b u n - a - q -	C V C V C
546	sawila	smoke	punaka	punaka	p u n a k a		267_smoke-0	1140	- - - - - p u n - a - k a	C V C V C V
536	teiwa	smoke	buun	buun	b u u n		267_smoke-0	1140	- - - - - b u - - u - n -	C V V C
541	wersing	smoke	adá punak	adá punak	a d a p u n a k		267_smoke-0	1140	a d a - - p u n - a - k -	V C V C V C V C
543	westernpantar	smoke	bunna	bunna	b u n n a		267_smoke-0	1140	- - - - - b u n - - - n a	C V C C V
3002	abui	smooth	rula	rula	r u l a		268_smooth-2	1144	r u - - - - - - - - - l a - - -	C V C V
3011	adang	smooth	duluʔ	duluʔ	d u l u ʔ		268_smooth-2	1144	d u - - - - - - - - - l u - ʔ -	C V C V C
3004	blagar	smooth	dúla ‘slippery’	dúla	d u l a		268_smooth-2	1144	d u - - - - - - - - - l a - - -	C V C V
3007	kaera	smooth	ibayaran'smooth', iduyo 'slippery'	ibayaran	i b a j a r a n		268_smooth-2	1144	- - - - - - i b a j a r a n - -	V C V C V C V C
3005	kamang	smooth	tulaka	tulaka	t u l a k a		268_smooth-2	1144	t u - - - - - - - - - l a k - a	C V C V C V
3013	klon	smooth	duul	duul	d u u l		268_smooth-2	1144	d u - - - - - - - - u l - - - -	C V V C
3010	kui	smooth	dula	dula	d u l a		268_smooth-2	1144	d u - - - - - - - - - l a - - -	C V C V
3003	protoalorpantar	smooth	dul- 'slippery'	dul- 'slippery'	d u l ʔ s l i p p e r j ʔ		268_smooth-2	1144	d u l ʔ s l i p - p e r - j ʔ -	C V C C C C V C C V C C C
3006	wersing	smooth	terisi dolok	terisi dolok	t e r i s i d o l o k		268_smooth-2	1144	t e - - - r i s i d o l o k - -	C V C V C V C V C V C
1986	nedebang	snake	daama	daama	d a a m a		269_snake-0	1146	d a a m a	C V V C V
1976	teiwa	snake	daam	daam	d a a m		269_snake-0	1146	d a a m -	C V V C
1982	westernpantar	snake	duang	duang	d u a ŋ		269_snake-0	1146	d u a ŋ -	C V V C
1977	abui	snake	mon	mon	m o n		269_snake-2	1148	m o - n -	C V C
1984	adang	snake	mon	mon	m o n		269_snake-2	1148	m o - n -	C V C
1987	klon	snake	mɔɔn	mɔɔn	m ɔ ɔ n		269_snake-2	1148	m ɔ ɔ n -	C V V C
1983	kui	snake	mon	mon	m o n		269_snake-2	1148	m o - n -	C V C
1980	wersing	snake	munu	munu	m u n u		269_snake-2	1148	m u - n u	C V C V
1540	blagar	sore/wound	báta ‘old wound’, íbat ‘new wound’	báta	b a t a		270_sorewound-0	1157	- - b a - t a	C V C V
1544	kaera	sore/wound	ibat, bato	ibat	i b a t		270_sorewound-0	1157	- i b a - t -	V C V C
1547	kui	sore/wound	bata	bata	b a t a		270_sorewound-0	1157	- - b a - t a	C V C V
1550	nedebang	sore/wound	batta	batta	b a t t a		270_sorewound-0	1157	- - b a t t a	C V C C V
1538	teiwa	sore/wound	jifat	jifat	dʒ i f a t		270_sorewound-0	1157	dʒ i f a - t -	C V C V C
425	abui	spear	kafak	kafak	k a f a k		272_spear-0	1165	k a - f a k	C V C V C
427	blagar	spear	ʔaba	ʔaba	ʔ a b a		272_spear-0	1165	ʔ a - b a -	C V C V
430	kaera	spear	xabi	xabi	ħ a b i		272_spear-0	1165	ħ a - b i -	C V C V
428	kamang	spear	kapa	kapa	k a p a		272_spear-0	1165	k a - p a -	C V C V
436	klon	spear	kəbɑk	kəbɑk	k ə b ɑ k		272_spear-0	1165	k ə - b ɑ k	C V C V C
432	kui	spear	kabak	kabak	k a b a k		272_spear-0	1165	k a - b a k	C V C V C
426	protoalorpantar	spear	qaba(k)	qaba	q a b a		272_spear-0	1165	q a - b a -	C V C V
431	westernpantar	spear	kabbi	kabbi	k a b b i		272_spear-0	1165	k a b b i -	C V C C V
2100	adang	spider	ʔalεŋ	ʔalεŋ	ʔ a l ɛ ŋ		273_spider-2	1173	ʔ a - - l ɛ ŋ -	C V C V C
2093	blagar	spider	kəráŋa	kəráŋa	k ə r a ŋ a		273_spider-2	1173	k ə - - r a ŋ a	C V C V C V
2097	kaera	spider	kakaranga	kakaranga	k a k a r a ŋ a		273_spider-2	1173	k a k a r a ŋ a	C V C V C V C V
3280	abui	squat/crouch	luk ˈbo	luk ˈbo	l u k ʔ b o		274_squatcrouch-2	1182	l u k ʔ b o -	C V C C C V
3287	kui	squat/crouch	luk	luk	l u k		274_squatcrouch-2	1182	l u k - - - -	C V C
3281	protoalorpantar	squat/crouch	luk(V)	luk	l u k		274_squatcrouch-2	1182	l u k - - - -	C V C
3284	wersing	squat/crouch	lukuk	lukuk	l u k u k		274_squatcrouch-2	1182	l u k - - u k	C V C V C
3286	westernpantar	squat/crouch	lukking	lukking	l u k k i ŋ		274_squatcrouch-2	1182	l u k - k i ŋ	C V C C V C
3757	kamang	stab	tafe	tafe	t a f e		276_stab-0	1195	t a - f e	C V C V
3764	nedebang	stab	tappa	tappa	t a p p a		276_stab-0	1195	t a p p a	C V C C V
3753	teiwa	stab	tap	tap	t a p		276_stab-0	1195	t a - p -	C V C
3754	abui	stab	takda 'to plant', tilok 'to stab'	takda	t a k d a		276_stab-1	1196	t a k d a	C V C C V
3762	adang	stab	tεʔε 'to stab, to plant, to cut'	tεʔε	t ɛ ʔ ɛ		276_stab-1	1196	t ɛ - ʔ ɛ	C V C V
3759	kaera	stab	qaxo	qaxo	q a ħ o		276_stab-1	1196	q a - ħ o	C V C V
3765	klon	stab	tɛk	tɛk	t ɛ k		276_stab-1	1196	t ɛ k - -	C V C
3761	kui	stab	tak 'to plant',	tak	t a k		276_stab-1	1196	t a k - -	C V C
3763	sawila	stab	suwe	suwe	s u w e		276_stab-2	1197	s u w - e -	C V C V
3758	wersing	stab	suai	suai	s u a i		276_stab-2	1197	s u - a i -	C V V V
3760	westernpantar	stab	garung 'to plant'	garung	g a r u ŋ		276_stab-2	1197	g a r u - ŋ	C V C V C
3275	adang	stand	tohO	tohO	t o h O/ɔ		277_stand-0	1199	- - t - o h O/ɔ	C V C 0
3269	blagar	stand	tai	tai	t a i		277_stand-0	1199	- - t a i - -	C V V
3272	kaera	stand	taso	taso	t a s o		277_stand-0	1199	- - t - a s o	C V C V
3278	klon	stand	mətɛh	mətɛh	m ə t ɛ h		277_stand-0	1199	m ə t - ɛ h -	C V C V C
3277	nedebang	stand	tasi	tasi	t a s i		277_stand-0	1199	- - t - a s i	C V C V
3268	protoalorpantar	stand	tas	tas	t a s		277_stand-0	1199	- - t - a s -	C V C
3266	teiwa	stand	taas	taas	t a a s		277_stand-0	1199	- - t a a s -	C V V C
3271	wersing	stand	atati (tetati 'kita berdiri')	atati	a t a t i		277_stand-0	1199	- a t - a t i	V C V C V
35	adang	star	i:b	i:b	iː b		278_star-0	1205	- iː b - - - - -	V C
38	klon	star	ɪb	ɪb	ɪ b		278_star-0	1205	- ɪ b - - - - -	V C
34	kui	star	i bra	i bra	i b r a		278_star-0	1205	- i b - - - r a	V C C V
37	nedebang	star	ifahoya	ifahoya	i f a h o j a		278_star-0	1205	- i f a h o j a	V C V C V C V
26	teiwa	star	yif	yif	j i f		278_star-0	1205	j i f - - - - -	C V C
33	westernpantar	star	hibbe	hibbe	h i b b e		278_star-0	1205	h i b - - - b e	C V C C V
730	kamang	stick/pole	teekang	teekang	t e e k a ŋ		281_stickpole-8	1227	t e e k a ŋ	C V V C V C
736	sawila	stick/pole	diikang, saala	diikang	d i i k a ŋ		281_stickpole-8	1227	d i i k a ŋ	C V V C V C
731	wersing	stick/pole	dekeng	dekeng	d e k e ŋ		281_stickpole-8	1227	d e - k e ŋ	C V C V C
1258	abui	stomach	-took	-took	t o o k		282_stomach-1	1229	- - t o o k -	C V V C
1267	adang	stomach	atuʔu	atuʔu	a t u ʔ u		282_stomach-1	1229	- a t u - ʔ u	V C V C V
1260	blagar	stomach	tətow	tətow	t ə t o w		282_stomach-1	1229	t ə t o - w -	C V C V C
1263	kaera	stomach	tətoki/tatoki	tətoki	t ə t o k i		282_stomach-1	1229	t ə t o - k i	C V C V C V
1261	kamang	stomach	-tok	-tok	t o k		282_stomach-1	1229	- - t o - k -	C V C
1259	protoalorpantar	stomach	-tok	-tok	t o k		282_stomach-1	1229	- - t o - k -	C V C
1262	wersing	stomach	atoko	atoko	a t o k o		282_stomach-1	1229	- a t o - k o	V C V C V
234	abui	stone	vi:	vi:	v iː		283_stone-0	1233	v iː - -	C V
242	adang	stone	fui	fui	f u i		283_stone-0	1233	f u - i	C V V
236	blagar	stone	var	var	v a r		283_stone-0	1233	v a r -	C V C
239	kaera	stone	war	war	w a r		283_stone-0	1233	w a r -	C V C
237	kamang	stone	woi	woi	w o i		283_stone-0	1233	w o - i	C V V
245	klon	stone	wɔr	wɔr	w ɔ r		283_stone-0	1233	w ɔ r -	C V C
241	kui	stone	wor	wor	w o r		283_stone-0	1233	w o r -	C V C
244	nedebang	stone	wala	wala	w a l a		283_stone-0	1233	w a l a	C V C V
235	protoalorpantar	stone	war	war	w a r		283_stone-0	1233	w a r -	C V C
243	sawila	stone	wara	wara	w a r a		283_stone-0	1233	w a r a	C V C V
233	teiwa	stone	war	war	w a r		283_stone-0	1233	w a r -	C V C
238	wersing	stone	wor	wor	w o r		283_stone-0	1233	w o r -	C V C
943	blagar	sugarcane	wub	wub	w u b		286_sugarcane-1	1247	w u - b -	C V C
946	kaera	sugarcane	uub	uub	u u b		286_sugarcane-1	1247	- u u b -	V V C
948	kui	sugarcane	uub	uub	u u b		286_sugarcane-1	1247	- u u b -	V V C
950	nedebang	sugarcane	uufa	uufa	u u f a		286_sugarcane-1	1247	- u u f a	V V C V
942	protoalorpantar	sugarcane	u:b	u:b	uː b		286_sugarcane-1	1247	- uː - b -	V C
945	wersing	sugarcane	upá	upá	u p a		286_sugarcane-1	1247	- u - p a	V C V
14	abui	sun	wari	wari	w a r i		287_sun-0	1252	w a r - i - -	C V C V
22	adang	sun	fεd	fεd	f ɛ d		287_sun-0	1252	f ɛ - - - d -	C V C
16	blagar	sun	ved	ved	v e d		287_sun-0	1252	v e - - - d -	C V C
17	kamang	sun	wati	wati	w a t i		287_sun-0	1252	w a - - - t i	C V C V
24	nedebang	sun	weri	weri	w e r i		287_sun-0	1252	w e r - i - -	C V C V
15	protoalorpantar	sun	wad-i	wad-i	w a d i		287_sun-0	1252	w a - - - d i	C V C V
23	sawila	sun	wadi	wadi	w a d i		287_sun-0	1252	w a - - - d i	C V C V
13	teiwa	sun	war get	war get	w a r g e t		287_sun-0	1252	w a r g e t -	C V C C V C
18	wersing	sun	widí	widí	w i d i		287_sun-0	1252	w i - - - d i	C V C V
2975	abui	sweet	ralong	ralong	r a l o ŋ		289_sweet-4	1271	r a l - - o ŋ	C V C V C
2982	adang	sweet	dεlεwεŋ, manεmεʔ 'tasty'	dεlεwεŋ	d ɛ l ɛ w ɛ ŋ		289_sweet-4	1271	d ɛ l ɛ w ɛ ŋ	C V C V C V C
2981	kui	sweet	dalowan	dalowan	d a l o w a n		289_sweet-4	1271	d a l o w a n	C V C V C V C
3553	adang	swell	falaʔ	falaʔ	f a l a ʔ		291_swell-0	1292	- f a l a ʔ -	C V C V C
3547	blagar	swell	vára	vára	v a r a		291_swell-0	1292	- v a r a - -	C V C V
3550	kaera	swell	waro	waro	w a r o		291_swell-0	1292	- w a r o - -	C V C V
3556	klon	swell	uwɑr	uwɑr	u w ɑ r		291_swell-0	1292	u w ɑ r - - -	V C V C
3545	teiwa	swell	wuran	wuran	w u r a n		291_swell-0	1292	- w u r a n -	C V C V C
3551	westernpantar	swell	halua	halua	h a l u a		291_swell-0	1292	- h a l u - a	C V C V V
3320	blagar	swim	tára	tára	t a r a		292_swim-0	1297	t a - r a -	C V C V
3323	kaera	swim	taro	taro	t a r o		292_swim-0	1297	t a - r o -	C V C V
3328	nedebang	swim	talang	talang	t a l a ŋ		292_swim-0	1297	t a - l a ŋ	C V C V C
3317	teiwa	swim	taran	taran	t a r a n		292_swim-0	1297	t a - r a n	C V C V C
3324	westernpantar	swim	tallang	tallang	t a l l a ŋ		292_swim-0	1297	t a l l a ŋ	C V C C V C
1862	adang	tail	oloʔ	oloʔ	o l o ʔ		293_tail-0	1305	- o l - - o ʔ -	V C V C
1856	blagar	tail	orá	orá	o r a		293_tail-0	1305	- o - - - - r a	V C V
1859	kaera	tail	gor	gor	g o r		293_tail-0	1305	g o - - - - r -	C V C
1857	kamang	tail	-wui	-wui	w u i		293_tail-0	1305	w u - - - - - i	C V V
1865	klon	tail	gorəkɛi	gorəkɛi	g o r ə k ɛ i		293_tail-0	1305	g o r ə k ɛ - i	C V C V C V V
1861	kui	tail	gor	gor	g o r		293_tail-0	1305	g o - - - - r -	C V C
1864	nedebang	tail	gola	gola	g o l a		293_tail-0	1305	g o l - - a - -	C V C V
1855	protoalorpantar	tail	-or(a)	-or	o r		293_tail-0	1305	- o - - - - r -	V C
1863	sawila	tail	giwoora	giwoora	g i w o o r a		293_tail-0	1305	g i w o - o r a	C V C V V C V
1853	teiwa	tail	goor	goor	g o o r		293_tail-0	1305	g o - - - o r -	C V V C
1858	wersing	tail	wori	wori	w o r i		293_tail-0	1305	w o - - - - r i	C V C V
1376	abui	teeth	taweiti	taweiti	t a w e i t i		297_teeth-0	1329	t a w e i t i -	C V C V V C V
1384	adang	teeth	na-wεhεŋ	na-wεhεŋ	n a w ɛ h ɛ ŋ		297_teeth-0	1329	n a w ɛ - h ɛ ŋ	C V C V C V C
1378	blagar	teeth	təvéŋ	təvéŋ	t ə v e ŋ		297_teeth-0	1329	t ə v e - - - ŋ	C V C V C
1381	kaera	teeth	tua sing	tua sing	t u a s i ŋ		297_teeth-0	1329	t u - a - s i ŋ	C V V C V C
1379	kamang	teeth	-weh	-weh	w e h		297_teeth-0	1329	- - w e - h - -	C V C
1387	klon	teeth	gəwɛh	gəwɛh	g ə w ɛ h		297_teeth-0	1329	g ə w ɛ - h - -	C V C V C
1383	kui	teeth	ta-wes	ta-wes	t a w e s		297_teeth-0	1329	t a w e - s - -	C V C V C
1386	nedebang	teeth	gusing	gusing	g u s i ŋ		297_teeth-0	1329	g u - - - s i ŋ	C V C V C
1377	protoalorpantar	teeth	-uasi(n)	-uasi	u a s i		297_teeth-0	1329	- u - a - s i -	V V C V
1375	teiwa	teeth	gusan	gusan	g u s a n		297_teeth-0	1329	g u - - - s a n	C V C V C
1382	westernpantar	teeth	nawasing	nawasing	n a w a s i ŋ		297_teeth-0	1329	n a w a - s i ŋ	C V C V C V C
2514	blagar	ten	arnu	arnu	a r n u		298_ten-0	1332	- a r - n - - u	V C C V
2517	kaera	ten	xar nuko	xar nuko	ħ a r n u k o		298_ten-0	1332	ħ a r - n u k o	C V C C V C V
2523	klon	ten	kɑrənʊk	kɑrənʊk	k ɑ r ə n ʊ k		298_ten-0	1332	k ɑ r ə n ʊ k -	C V C V C V C
2519	kui	ten	karnuku	karnuku	k a r n u k u		298_ten-0	1332	k a r - n u k u	C V C C V C V
2522	nedebang	ten	qa nuk	qa nuk	q a n u k		298_ten-0	1332	q a - - n u k -	C V C V C
2512	teiwa	ten	qar nuk	qar nuk	q a r n u k		298_ten-0	1332	q a r - n u k -	C V C C V C
2518	westernpantar	ten	keanuku	keanuku	k e a n u k u		298_ten-0	1332	k e - a n u k u	C V V C V C V
2515	kamang	ten	ataak	ataak	a t a a k		298_ten-4	1335	a t a - a k -	V C V V C
2521	sawila	ten	adaaku	adaaku	a d a a k u		298_ten-4	1335	a d a - a k u	V C V V C V
2516	wersing	ten	adayoku	adayoku	a d a j o k u		298_ten-4	1335	a d a j o k u	V C V C V C V
1193	abui	tendon	teai	teai	t e a i		299_tendon-0	1336	t e - a i -	C V V V
1197	kaera	tendon	turui	turui	t u r u i		299_tendon-0	1336	t u r u i -	C V C V V
1192	teiwa	tendon	traw	traw	t r a w		299_tendon-0	1336	t - r a - w	C C V C
660	abui	thatch	wai	wai	w a i		301_thatch-0	1345	w a - - i - -	C V V
668	adang	thatch	de'e 'roof', u-va 'to roof'	de'e	d e ʔ e		301_thatch-0	1345	d e - - - ʔ e	C V C V
662	blagar	thatch	vemvey	vemvey	v e m v e j		301_thatch-0	1345	v e m v e j -	C V C C V C
672	klon	thatch	wei	wei	w e i		301_thatch-0	1345	w e - - i - -	C V V
667	kui	thatch	wai	wai	w a i		301_thatch-0	1345	w a - - i - -	C V V
671	nedebang	thatch	sewaya	sewaya	s e w a j a		301_thatch-0	1345	s e w - a j a	C V C V C V
661	protoalorpantar	thatch	way	way	w a j		301_thatch-0	1345	w a - - - j -	C V C
659	teiwa	thatch	(yaf) waai, (yaf) qul 'ridgepole'	waai'	w a a i ʔ		301_thatch-0	1345	w a - a i ʔ -	C V V V C
666	westernpantar	thatch	wai	wai	w a i		301_thatch-0	1345	w a - - i - -	C V V
3025	abui	thick	tapati	tapati	t a p a t i		302_thick-4	1354	t a p a t i	C V C V C V
3032	adang	thick	tapaha	tapaha	t a p a h a		302_thick-4	1354	t a p a h a	C V C V C V
3035	klon	thick	təpɛh	təpɛh	t ə p ɛ h		302_thick-4	1354	t ə p ɛ h -	C V C V C
3031	kui	thick	tapás	tapás	t a p a s		302_thick-4	1354	t a p a s -	C V C V C
3033	sawila	thick	dumu	dumu	d u m u		302_thick-0	1350	d u - m u	C V C V
3028	wersing	thick	dum	dum	d u m		302_thick-0	1350	d u - m -	C V C
3030	westernpantar	thick	dumma	dumma	d u m m a		302_thick-0	1350	d u m m a	C V C C V
3044	adang	thin	tiʔi	tiʔi	t i ʔ i		303_thin-2	1358	t i ʔ i -	C V C V
3038	blagar	thin	teil	teil	t e i l		303_thin-2	1358	t e - i l	C V V C
3041	kaera	thin	teki	teki	t e k i		303_thin-2	1358	t e k i -	C V C V
2464	blagar	three	tue	tue	t u e		307_three-2	1366	- t u e - -	C V V
2467	kaera	three	utug	utug	u t u g		307_three-2	1366	u t u - g -	V C V C
2468	westernpantar	three	atiga	atiga	a t i g a		307_three-2	1366	a t i - g a	V C V C V
2465	kamang	three	su	su	s u		307_three-9	1371	s u -	C V
2471	sawila	three	tuo	tuo	t u o		307_three-9	1371	t u o	C V V
2466	wersing	three	tu	tu	t u		307_three-9	1371	t u -	C V
2175	abui	to bark	lou	lou	l o u		310_tobark-0	1393	- l o - u -	C V V
2183	adang	to bark	lowoʔ	lowoʔ	l o w o ʔ		310_tobark-0	1393	- l o w o ʔ	C V C V C
2176	protoalorpantar	to bark	lVV	lVV	l V/ǝ V/ǝ		310_tobark-0	1393	- l V/ǝ - V/ǝ -	C 0 0
2184	sawila	to bark	lu	lu	l u		310_tobark-0	1393	- l u - - -	C V
2179	wersing	to bark	aloi	aloi	a l o i		310_tobark-0	1393	a l o - i -	V C V V
