ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE
720	Miyako	moon	ʦɨʦɨ	ʦ.ɨ.ʦ.ɨ	ts ɨ ts ɨ		168	81	- ts ɨ ts ɨ	C V C V
728	Oki	moon	ʦuki	ʦ.u.k.i	ts u k i		168	81	- ts u k i	C V C V
727	Sado	moon	ʦuki	ʦ.u.k.i	ts u k i		168	81	- ts u k i	C V C V
725	Shuri	moon	ɕiʨi	ɕ.i.ʨ.i	ɕ i tɕ i		168	81	- ɕ i tɕ i	C V C V
721	Tokyo	moon	ʦuki	ʦ.u.k.i	ts u k i		168	81	- ts u k i	C V C V
1421	Hachijo	mother	kaka	k.a.k.a	k a k a		318	247	- k a k a -	C V C V
1426	Kagoshima	mother	okaːhaɴ	o.k.aː.h.a.ɴ	o k aː h a ɴ		318	247	o k aː h a ɴ	V C V C V C
1423	Kochi	mother	okaːsaɴ	o.k.aː.s.a.ɴ	o k aː s a ɴ		318	247	o k aː s a ɴ	V C V C V C
1420	Kyoto	mother	okaːʨaɴ	o.k.aː.ʨ.a.ɴ	o k aː tɕ a ɴ		318	247	o k aː tɕ a ɴ	V C V C V C
1425	Oki	mother	kaka	k.a.k.a	k a k a		318	247	- k a k a -	C V C V
1418	Tokyo	mother	okaːsaɴ	o.k.aː.s.a.ɴ	o k aː s a ɴ		318	247	o k aː s a ɴ	V C V C V C
852	Amami	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
854	Hachijo	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
859	Kagoshima	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
856	Kochi	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
853	Kyoto	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
850	Miyako	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
858	Oki	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
857	Sado	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
851	Tokyo	mountain	jama	j.a.m.a	j a m a		188	103	j a m a	C V C V
414	Amami	mouth	kuʨi	k.u.ʨ.i	k u tɕ i		99	460	k u tɕ i	C V C V
416	Hachijo	mouth	kuʨi	k.u.ʨ.i	k u tɕ i		99	460	k u tɕ i	C V C V
421	Kagoshima	mouth	kui	k.ui	k ui		99	460	k ui - -	C V
418	Kochi	mouth	kuti	k.u.t.i	k u t i		99	460	k u t i	C V C V
415	Kyoto	mouth	kuʨi	k.u.ʨ.i	k u tɕ i		99	460	k u tɕ i	C V C V
412	Miyako	mouth	fuʦɨ	f.u.ʦ.ɨ	f u ts ɨ		99	460	f u ts ɨ	C V C V
420	Oki	mouth	kuʨi	k.u.ʨ.i	k u tɕ i		99	460	k u tɕ i	C V C V
419	Sado	mouth	kuʨi	k.u.ʨ.i	k u tɕ i		99	460	k u tɕ i	C V C V
417	Shuri	mouth	kuʨi	k.u.ʨ.i	k u tɕ i		99	460	k u tɕ i	C V C V
413	Tokyo	mouth	kuʨi	k.u.ʨ.i	k u tɕ i		99	460	k u tɕ i	C V C V
992	Amami	name	naː	n.aː	n aː		221	141	n aː - - -	C V
994	Hachijo	name	namia	n.a.m.ia	n a m i a		221	141	n a m i a	C V C V V
999	Kagoshima	name	nai	n.ai	n a i		221	141	n a - - i	C V V
996	Kochi	name	na	n.a	n a		221	141	n a - - -	C V
993	Kyoto	name	naː	n.aː	n aː		221	141	n aː - - -	C V
990	Miyako	name	naː	n.aː	n aː		221	141	n aː - - -	C V
998	Oki	name	na	n.a	n a		221	141	n a - - -	C V
997	Sado	name	nama	n.a.m.a	n a m a		221	141	n a m - a	C V C V
995	Shuri	name	naː	n.aː	n aː		221	141	n aː - - -	C V
991	Tokyo	name	namae	n.a.m.ae	n a m a e		221	141	n a m a e	C V C V V
1533	Amami	narrow	sebasari	s.e.b.a.s.a.r.i	s e b a s a r i		350	282	s e b a s a r i	C V C V C V C V
1535	Hachijo	narrow	sebakʲa	s.e.b.a.kʲ.a	s e b a kʲ a		350	282	s e b a kʲ a - -	C V C V C V
1540	Kagoshima	narrow	seme	s.e.m.e	s e m e		350	282	s e m - - e - -	C V C V
1537	Kochi	narrow	sebai	s.e.b.ai	s e b a i		350	282	s e b a - i - -	C V C V V
1534	Kyoto	narrow	sebai	s.e.b.ai	s e b a i		350	282	s e b a - i - -	C V C V V
1539	Oki	narrow	semeː	s.e.m.eː	s e m eː		350	282	s e m - - eː - -	C V C V
1538	Sado	narrow	semai	s.e.m.ai	s e m a i		350	282	s e m a - i - -	C V C V V
1536	Shuri	narrow	ʃibasaɴ	ʃ.i.b.a.s.a.ɴ	ʃ i b a s a ɴ		350	282	ʃ i b a s a ɴ -	C V C V C V C
1532	Tokyo	narrow	semai	s.e.m.ai	s e m a i		350	282	s e m a - i - -	C V C V V
1310	Amami	navel	husu	h.u.s.u	h u s u		300	228	h u - - s u	C V C V
1312	Hachijo	navel	heʦːogo	h.e.ʦː.o.g.o	h e tsː o g o		300	228	h e tsː o g o	C V C V C V
1317	Kagoshima	navel	heiso	h.ei.s.o	h e i s o		300	228	h e - i s o	C V V C V
1314	Kochi	navel	heso	h.e.s.o	h e s o		300	228	h e - - s o	C V C V
1311	Kyoto	navel	heso	h.e.s.o	h e s o		300	228	h e - - s o	C V C V
1316	Oki	navel	ɸeso	ɸ.e.s.o	ɸ e s o		300	228	- - ɸ e s o	C V C V
1315	Sado	navel	heso	h.e.s.o	h e s o		300	228	h e - - s o	C V C V
1313	Shuri	navel	husu	h.u.s.u	h u s u		300	228	h u - - s u	C V C V
1309	Tokyo	navel	oheso	o.h.e.s.o	o h e s o		300	228	- o h e s o	V C V C V
1553	Amami	near	ʨikʲasari	ʨ.i.kʲ.a.s.a.r.i	tɕ i kʲ a s a r i		352	284	tɕ i kʲ a s a r i	C V C V C V C V
1555	Hachijo	near	ʨikakʲa	ʨ.i.k.a.kʲ.a	tɕ i k a kʲ a		352	284	tɕ i k a kʲ a - -	C V C V C V
1560	Kagoshima	near	ʨike	ʨ.i.k.e	tɕ i k e		352	284	tɕ i k - - e - -	C V C V
1557	Kochi	near	tikai	t.i.k.ai	t i k a i		352	284	t i k a - i - -	C V C V V
1554	Kyoto	near	ʨikai	ʨ.i.k.ai	tɕ i k a i		352	284	tɕ i k a - i - -	C V C V V
1559	Oki	near	ʨikeː	ʨ.i.k.eː	tɕ i k eː		352	284	tɕ i k - - eː - -	C V C V
1558	Sado	near	ʨikai	ʨ.i.k.ai	tɕ i k a i		352	284	tɕ i k a - i - -	C V C V V
1556	Shuri	near	ʨiʦasaɴ	ʨ.i.ʦ.a.s.a.ɴ	tɕ i ts a s a ɴ		352	284	tɕ i ts a s a ɴ -	C V C V C V C
1552	Tokyo	near	ʨikai	ʨ.i.k.ai	tɕ i k a i		352	284	tɕ i k a - i - -	C V C V V
494	Amami	neck	kubi	k.u.b.i	k u b i		114	22	k u b i	C V C V
496	Hachijo	neck	kubi	k.u.b.i	k u b i		114	22	k u b i	C V C V
501	Kagoshima	neck	kui	k.ui	k ui		114	22	k ui - -	C V
498	Kochi	neck	kubi	k.u.b.i	k u b i		114	22	k u b i	C V C V
495	Kyoto	neck	kubi	k.u.b.i	k u b i		114	22	k u b i	C V C V
500	Oki	neck	kubi	k.u.b.i	k u b i		114	22	k u b i	C V C V
499	Sado	neck	kubi	k.u.b.i	k u b i		114	22	k u b i	C V C V
497	Shuri	neck	kubi	k.u.b.i	k u b i		114	22	k u b i	C V C V
493	Tokyo	neck	kubi	k.u.b.i	k u b i		114	22	k u b i	C V C V
952	Amami	new	miːsari	m.iː.s.a.r.i	m iː s a r i		210	129	m iː s a r i	C V C V C V
959	Kagoshima	new	nike	n.i.k.e	n i k e		210	129	n i k e - -	C V C V
950	Miyako	new	mɨː	m.ɨː	m ɨː		210	129	m ɨː - - - -	C V
955	Shuri	new	miːsaɴ	m.iː.s.a.ɴ	m iː s a ɴ		210	129	m iː s a ɴ -	C V C V C
954	Hachijo	new	atarasikʲa	a.t.a.r.a.s.i.kʲ.a	a t a r a s i kʲ a		207	125	a t a r a s i kʲ a	V C V C V C V C V
958	Oki	new	atarasi	a.t.a.r.a.s.i	a t a r a s i		207	125	a t a r a s - - i	V C V C V C V
957	Sado	new	atarasiː	a.t.a.r.a.s.iː	a t a r a s iː		207	125	a t a r a s - - iː	V C V C V C V
951	Tokyo	new	atarasiː	a.t.a.r.a.s.iː	a t a r a s iː		207	125	a t a r a s - - iː	V C V C V C V
912	Amami	night	juru	j.u.r.u	j u r u		196	112	j u r u	C V C V
914	Hachijo	night	joru	j.o.r.u	j o r u		196	112	j o r u	C V C V
916	Kochi	night	joru	j.o.r.u	j o r u		196	112	j o r u	C V C V
913	Kyoto	night	joru	j.o.r.u	j o r u		196	112	j o r u	C V C V
910	Miyako	night	juɭ	j.u.ɭ	j u ɭ		196	112	j u ɭ -	C V C
918	Oki	night	joru	j.o.r.u	j o r u		196	112	j o r u	C V C V
917	Sado	night	joru	j.o.r.u	j o r u		196	112	j o r u	C V C V
915	Shuri	night	juru	j.u.r.u	j u r u		196	112	j u r u	C V C V
911	Tokyo	night	joru	j.o.r.u	j o r u		196	112	j o r u	C V C V
404	Amami	nose	hana	h.a.n.a	h a n a		98	459	h a - n a	C V C V
406	Hachijo	nose	hana	h.a.n.a	h a n a		98	459	h a - n a	C V C V
411	Kagoshima	nose	haina	h.ai.n.a	h a i n a		98	459	h a i n a	C V V C V
408	Kochi	nose	hana	h.a.n.a	h a n a		98	459	h a - n a	C V C V
405	Kyoto	nose	hana	h.a.n.a	h a n a		98	459	h a - n a	C V C V
402	Miyako	nose	pana	p.a.n.a	p a n a		98	459	p a - n a	C V C V
410	Oki	nose	hana	h.a.n.a	h a n a		98	459	h a - n a	C V C V
409	Sado	nose	hana	h.a.n.a	h a n a		98	459	h a - n a	C V C V
407	Shuri	nose	hana	h.a.n.a	h a n a		98	459	h a - n a	C V C V
403	Tokyo	nose	hana	h.a.n.a	h a n a		98	459	h a - n a	C V C V
75	Hachijo	not	nakːja	n.a.kː.j.a	n a kː j a		22	139	n a kː j a	C V C C V
80	Kagoshima	not	naka	n.a.k.a	n a k a		22	139	n a k - a	C V C V
77	Kochi	not	nai	n.ai	n a i		22	139	n a - - i	C V V
74	Kyoto	not	nai	n.ai	n a i		22	139	n a - - i	C V V
79	Oki	not	neː	n.eː	n eː		22	139	n eː - - -	C V
78	Sado	not	nai	n.ai	n a i		22	139	n a - - i	C V V
76	Shuri	not	neːɴ	n.eː.ɴ	n eː ɴ		22	139	n eː ɴ - -	C V C
72	Tokyo	not	nai	n.ai	n a i		22	139	n a - - i	C V V
1703	Amami	old	hurusari	h.u.r.u.s.a.r.i	h u r u s a r i		396	332	h u r u s a r i	C V C V C V C V
1705	Hachijo	old	hurusikʲa	h.u.r.u.s.i.kʲ.a	h u r u s i kʲ a		396	332	h u r u s i kʲ a	C V C V C V C V
1710	Kagoshima	old	ɸuri	ɸ.u.r.i	ɸ u r i		396	332	ɸ u r - - - - i	C V C V
1707	Kochi	old	hurui	h.u.r.ui	h u r ui		396	332	h u r - - - - ui	C V C V
1704	Kyoto	old	hurui	h.u.r.ui	h u r ui		396	332	h u r - - - - ui	C V C V
1709	Oki	old	ɸuriː	ɸ.u.r.iː	ɸ u r iː		396	332	ɸ u r - - - - iː	C V C V
1708	Sado	old	hurusiː	h.u.r.u.s.iː	h u r u s iː		396	332	h u r u s - - iː	C V C V C V
1706	Shuri	old	hurusaɴ	h.u.r.u.s.a.ɴ	h u r u s a ɴ		396	332	h u r u s a ɴ -	C V C V C V C
1702	Tokyo	old	hurui	h.u.r.ui	h u r ui		396	332	h u r - - - - ui	C V C V
103	Amami	one	tɨːʦɨ	t.ɨː.ʦ.ɨ	t ɨː ts ɨ		35	281	- - t ɨː ts ɨ	C V C V
105	Hachijo	one	teːʦu	t.eː.ʦ.u	t eː ts u		35	281	- - t eː ts u	C V C V
110	Kagoshima	one	hitoi	h.i.t.oi	h i t o i		35	281	h i t o - i	C V C V V
107	Kochi	one	hitotu	h.i.t.o.t.u	h i t o t u		35	281	h i t o t u	C V C V C V
104	Kyoto	one	hitoʦu	h.i.t.o.ʦ.u	h i t o ts u		35	281	h i t o ts u	C V C V C V
101	Miyako	one	pɨtiːsɨ	p.ɨ.t.iː.s.ɨ	p ɨ t iː s ɨ		35	281	p ɨ t iː s ɨ	C V C V C V
109	Oki	one	ɸutoʦu	ɸ.u.t.o.ʦ.u	ɸ u t o ts u		35	281	ɸ u t o ts u	C V C V C V
108	Sado	one	hitoʦu	h.i.t.o.ʦ.u	h i t o ts u		35	281	h i t o ts u	C V C V C V
106	Shuri	one	tiːɕi	t.iː.ɕ.i	t iː ɕ i		35	281	- - t iː ɕ i	C V C V
102	Tokyo	one	hitoʦu	h.i.t.o.ʦ.u	h i t o ts u		35	281	h i t o ts u	C V C V C V
1084	Hachijo	other	hokua	h.o.k.ua	h o k u a		250	173	h o k u a - - -	C V C V V
1089	Kagoshima	other	hokaɴ	h.o.k.a.ɴ	h o k a ɴ		250	173	h o k a - ɴ - -	C V C V C
1086	Kochi	other	hokano	h.o.k.a.n.o	h o k a n o		250	173	h o k a - n o -	C V C V C V
1083	Kyoto	other	hokano	h.o.k.a.n.o	h o k a n o		250	173	h o k a - n o -	C V C V C V
1080	Miyako	other	pukanu	p.u.k.a.n.u	p u k a n u		250	173	p u k a - n u -	C V C V C V
1088	Oki	other	hokano	h.o.k.a.n.o	h o k a n o		250	173	h o k a - n o -	C V C V C V
1087	Sado	other	hokanoɴ	h.o.k.a.n.o.ɴ	h o k a n o ɴ		250	173	h o k a - n o ɴ	C V C V C V C
1081	Tokyo	other	hokano	h.o.k.a.n.o	h o k a n o		250	173	h o k a - n o -	C V C V C V
842	Amami	path (road)	miʨi	m.i.ʨ.i	m i tɕ i		187	102	m i tɕ i	C V C V
844	Hachijo	path (road)	miʨi	m.i.ʨ.i	m i tɕ i		187	102	m i tɕ i	C V C V
849	Kagoshima	path (road)	miː	m.iː	m iː		187	102	m - - iː	C V
846	Kochi	path (road)	miti	m.i.t.i	m i t i		187	102	m i t i	C V C V
843	Kyoto	path (road)	miʨi	m.i.ʨ.i	m i tɕ i		187	102	m i tɕ i	C V C V
840	Miyako	path (road)	mʦɨ	m.ʦ.ɨ	m ts ɨ		187	102	m - ts ɨ	C C V
848	Oki	path (road)	meʨi	m.e.ʨ.i	m e tɕ i		187	102	m e tɕ i	C V C V
847	Sado	path (road)	miʨi	m.i.ʨ.i	m i tɕ i		187	102	m i tɕ i	C V C V
845	Shuri	path (road)	miʨi	m.i.ʨ.i	m i tɕ i		187	102	m i tɕ i	C V C V
841	Tokyo	path (road)	miʨi	m.i.ʨ.i	m i tɕ i		187	102	m i tɕ i	C V C V
173	Amami	person	ʨu	ʨ.u	tɕ u		56	413	- - tɕ u	C V
175	Hachijo	person	hito	h.i.t.o	h i t o		56	413	h i t o	C V C V
180	Kagoshima	person	hiːto	h.iː.t.o	h iː t o		56	413	h iː t o	C V C V
177	Kochi	person	hito	h.i.t.o	h i t o		56	413	h i t o	C V C V
174	Kyoto	person	hito	h.i.t.o	h i t o		56	413	h i t o	C V C V
171	Miyako	person	pɨtu	p.ɨ.t.u	p ɨ t u		56	413	p ɨ t u	C V C V
179	Oki	person	ɸuto	ɸ.u.t.o	ɸ u t o		56	413	ɸ u t o	C V C V
176	Shuri	person	ʦːu	ʦː.u	tsː u		56	413	- - tsː u	C V
172	Tokyo	person	hito	h.i.t.o	h i t o		56	413	h i t o	C V C V
1860	Amami	puke (vomit)	haxuri	h.a.x.u.r.i	h a x u r i		430	371	h a x u r i	C V C V C V
1862	Hachijo	puke (vomit)	haku	h.a.k.u	h a k u		430	371	h a k - - u	C V C V
1867	Kagoshima	puke (vomit)	ha	h.a	h a		430	371	h a - - - -	C V
1864	Kochi	puke (vomit)	haku	h.a.k.u	h a k u		430	371	h a k - - u	C V C V
1861	Kyoto	puke (vomit)	haku	h.a.k.u	h a k u		430	371	h a k - - u	C V C V
1858	Miyako	puke (vomit)	pafu	p.a.f.u	p a f u		430	371	p a f - - u	C V C V
1866	Oki	puke (vomit)	haku	h.a.k.u	h a k u		430	371	h a k - - u	C V C V
1865	Sado	puke (vomit)	haku	h.a.k.u	h a k u		430	371	h a k - - u	C V C V
1863	Shuri	puke (vomit)	haʦuɴ	h.a.ʦ.u.ɴ	h a ts u ɴ		430	371	h a ts u ɴ -	C V C V C
1859	Tokyo	puke (vomit)	haku	h.a.k.u	h a k u		430	371	h a k - - u	C V C V
1722	Amami	pull	hipːaruri	h.i.pː.a.r.u.r.i	h i pː a r u r i		400	338	h - i pː a r u r i	C V C V C V C V
1724	Hachijo	pull	hipːaru	h.i.pː.a.r.u	h i pː a r u		400	338	h - i pː a r - - u	C V C V C V
1729	Kagoshima	pull	hipːa	h.i.pː.a	h i pː a		400	338	h - i pː a - - - -	C V C V
1726	Kochi	pull	hipːaru	h.i.pː.a.r.u	h i pː a r u		400	338	h - i pː a r - - u	C V C V C V
1723	Kyoto	pull	hipːaru	h.i.pː.a.r.u	h i pː a r u		400	338	h - i pː a r - - u	C V C V C V
1720	Miyako	pull	pikau	p.i.k.au	p i k a u		400	338	- p i k a - u - -	C V C V V
1728	Oki	pull	ɕabaru	ɕ.a.b.a.r.u	ɕ a b a r u		400	338	ɕ - a b a r - - u	C V C V C V
1727	Sado	pull	hipːaru	h.i.pː.a.r.u	h i pː a r u		400	338	h - i pː a r - - u	C V C V C V
1725	Shuri	pull	hwiʦuɴ	h.w.i.ʦ.u.ɴ	h w i ts u ɴ		400	338	h w i ts u - - ɴ -	C C V C V C
1721	Tokyo	pull	hipːaru	h.i.pː.a.r.u	h i pː a r u		400	338	h - i pː a r - - u	C V C V C V
1732	Amami	push	ʔusuri	ʔ.u.s.u.r.i	ʔ u s u r i		401	339	ʔ u - s u r i	C V C V C V
1734	Hachijo	push	osu	o.s.u	o s u		401	339	- o - s u - -	V C V
1739	Kagoshima	push	ois	oi.s	o i s		401	339	- o i s - - -	V V C
1733	Kyoto	push	osu	o.s.u	o s u		401	339	- o - s u - -	V C V
1730	Miyako	push	usɨ	u.s.ɨ	u s ɨ		401	339	- u - s ɨ - -	V C V
1738	Oki	push	osu	o.s.u	o s u		401	339	- o - s u - -	V C V
1737	Sado	push	osu	o.s.u	o s u		401	339	- o - s u - -	V C V
1735	Shuri	push	ʔuɕuɴ	ʔ.u.ɕ.u.ɴ	ʔ u ɕ u ɴ		401	339	ʔ u - ɕ u ɴ -	C V C V C
1731	Tokyo	push	osu	o.s.u	o s u		401	339	- o - s u - -	V C V
1201	Amami	rain	ʔamɨ	ʔ.a.m.ɨ	ʔ a m ɨ		272	196	ʔ a m - - ɨ	C V C V
1203	Hachijo	rain	ame	a.m.e	a m e		272	196	- a m - - e	V C V
1208	Kagoshima	rain	ame	a.m.e	a m e		272	196	- a m - - e	V C V
1205	Kochi	rain	ame	a.m.e	a m e		272	196	- a m - - e	V C V
1202	Kyoto	rain	ameŋa	a.m.e.ŋ.a	a m e ŋ a		272	196	- a m e ŋ a	V C V C V
1199	Miyako	rain	ami	a.m.i	a m i		272	196	- a m - - i	V C V
1207	Oki	rain	ame	a.m.e	a m e		272	196	- a m - - e	V C V
1206	Sado	rain	amega	a.m.e.g.a	a m e g a		272	196	- a m e g a	V C V C V
1204	Shuri	rain	ʔaminu	ʔ.a.m.i.n.u	ʔ a m i n u		272	196	ʔ a m i n u	C V C V C V
1200	Tokyo	rain	ameŋa	a.m.e.ŋ.a	a m e ŋ a		272	196	- a m e ŋ a	V C V C V
862	Amami	red	haːsari	h.aː.s.a.r.i	h aː s a r i		190	106	h aː - - - s a r i	C V C V C V
864	Hachijo	red	akakʲa	a.k.a.kʲ.a	a k a kʲ a		190	106	- a - k a kʲ a - -	V C V C V
869	Kagoshima	red	aike	ai.k.e	a i k e		190	106	- a i k - - - - e	V V C V
866	Kochi	red	akai	a.k.ai	a k a i		190	106	- a - k - - a - i	V C V V
863	Kyoto	red	akai	a.k.ai	a k a i		190	106	- a - k - - a - i	V C V V
860	Miyako	red	aka	a.k.a	a k a		190	106	- a - k - - - - a	V C V
868	Oki	red	akeː	a.k.eː	a k eː		190	106	- a - k - - - - eː	V C V
867	Sado	red	akai	a.k.ai	a k a i		190	106	- a - k - - a - i	V C V V
865	Shuri	red	ʔakasaɴ	ʔ.a.k.a.s.a.ɴ	ʔ a k a s a ɴ		190	106	ʔ a - k a s a ɴ -	C V C V C V C
861	Tokyo	red	akai	a.k.ai	a k a i		190	106	- a - k - - a - i	V C V V
1693	Amami	right	nigiri	n.i.g.i.r.i	n i g i r i		395	331	n i g i r i	C V C V C V
1695	Hachijo	right	nigiri	n.i.g.i.r.i	n i g i r i		395	331	n i g i r i	C V C V C V
1700	Kagoshima	right	miː	m.iː	m iː		395	331	m iː - - - -	C V
1697	Kochi	right	migi	m.i.g.i	m i g i		395	331	m i g - - i	C V C V
1694	Kyoto	right	miŋi	m.i.ŋ.i	m i ŋ i		395	331	m i ŋ - - i	C V C V
1691	Miyako	right	nʦɨ	n.ʦ.ɨ	n ts ɨ		395	331	n - ts - - ɨ	C C V
1699	Oki	right	miŋi	m.i.ŋ.i	m i ŋ i		395	331	m i ŋ - - i	C V C V
1698	Sado	right	migi	m.i.g.i	m i g i		395	331	m i g - - i	C V C V
1696	Shuri	right	niʥiri	n.i.ʥ.i.r.i	n i dʑ i r i		395	331	n i dʑ i r i	C V C V C V
1692	Tokyo	right	miŋi	m.i.ŋ.i	m i ŋ i		395	331	m i ŋ - - i	C V C V
1939	Amami	ripe	ʔuduɴ	ʔ.u.d.u.ɴ	ʔ u d u ɴ		448	390	ʔ u - d u ɴ -	C V C V C
1941	Hachijo	ripe	umu	u.m.u	u m u		448	390	- u - m u - -	V C V
1937	Miyako	ripe	mː	mː	mː		448	390	- - - mː - - -	C
1944	Sado	ripe	uɴda	u.ɴ.d.a	u ɴ d a		448	390	- u ɴ d a - -	V C C V
1942	Shuri	ripe	ʔɴdoːru	ʔ.ɴ.d.oː.r.u	ʔ ɴ d oː r u		448	390	ʔ - ɴ d oː r u	C C C V C V
1946	Kagoshima	ripe	ureita	u.r.ei.t.a	u r e i t a		450	393	u r e i t a	V C V V C V
1943	Kochi	ripe	ureta	u.r.e.t.a	u r e t a		450	393	u r e - t a	V C V C V
1945	Oki	ripe	oreta	o.r.e.t.a	o r e t a		450	393	o r e - t a	V C V C V
754	Hachijo	river	kua	k.ua	k u a		171	85	k u - - a	C V V
759	Kagoshima	river	kaiwa	k.ai.w.a	k a i w a		171	85	k a i w a	C V V C V
756	Kochi	river	kawa	k.a.w.a	k a w a		171	85	k a - w a	C V C V
753	Kyoto	river	kawa	k.a.w.a	k a w a		171	85	k a - w a	C V C V
750	Miyako	river	kaː	k.aː	k aː		171	85	k aː - - -	C V
758	Oki	river	kawa	k.a.w.a	k a w a		171	85	k a - w a	C V C V
757	Sado	river	kawa	k.a.w.a	k a w a		171	85	k a - w a	C V C V
755	Shuri	river	kaːra	k.aː.r.a	k aː r a		171	85	k aː - r a	C V C V
751	Tokyo	river	kawa	k.a.w.a	k a w a		171	85	k a - w a	C V C V
253	Amami	root	nɨguri	n.ɨ.g.u.r.i	n ɨ g u r i		68	426	n ɨ g u r i	C V C V C V
255	Hachijo	root	ne	n.e	n e		68	426	n e - - - -	C V
260	Kagoshima	root	ne	n.e	n e		68	426	n e - - - -	C V
257	Kochi	root	ne	n.e	n e		68	426	n e - - - -	C V
254	Kyoto	root	neː	n.eː	n eː		68	426	n eː - - - -	C V
251	Miyako	root	niː	n.iː	n iː		68	426	n iː - - - -	C V
259	Oki	root	ne	n.e	n e		68	426	n e - - - -	C V
258	Sado	root	ne	n.e	n e		68	426	n e - - - -	C V
256	Shuri	root	niː	n.iː	n iː		68	426	n iː - - - -	C V
252	Tokyo	root	nekːo	n.e.kː.o	n e kː o		68	426	n e kː o - -	C V C V
1969	Amami	rope	ʦɨna	ʦ.ɨ.n.a	ts ɨ n a		456	399	ts ɨ n a	C V C V
1971	Hachijo	rope	ʦuna	ʦ.u.n.a	ts u n a		456	399	ts u n a	C V C V
1976	Kagoshima	rope	ʦuna	ʦ.u.n.a	ts u n a		456	399	ts u n a	C V C V
1973	Kochi	rope	tuna	t.u.n.a	t u n a		456	399	t u n a	C V C V
1967	Miyako	rope	ʦɨna	ʦ.ɨ.n.a	ts ɨ n a		456	399	ts ɨ n a	C V C V
1975	Oki	rope	ʦuna	ʦ.u.n.a	ts u n a		456	399	ts u n a	C V C V
1972	Shuri	rope	ɕina	ɕ.i.n.a	ɕ i n a		456	399	ɕ i n a	C V C V
1968	Tokyo	rope	ʦuna	ʦ.u.n.a	ts u n a		456	399	ts u n a	C V C V
1633	Amami	rotten	warusari	w.a.r.u.s.a.r.i	w a r u s a r i		376	310	w a r u s a r i	C V C V C V C V
1635	Hachijo	rotten	warukʲa	w.a.r.u.kʲ.a	w a r u kʲ a		376	310	w a r u kʲ a - -	C V C V C V
1640	Kagoshima	rotten	wari	w.a.r.i	w a r i		376	310	w a r - - - - i	C V C V
1634	Kyoto	rotten	warui	w.a.r.ui	w a r ui		376	310	w a r - - - - ui	C V C V
1639	Oki	rotten	wariː	w.a.r.iː	w a r iː		376	310	w a r - - - - iː	C V C V
1638	Sado	rotten	warui	w.a.r.ui	w a r ui		376	310	w a r - - - - ui	C V C V
1636	Shuri	rotten	wasːaɴ	w.a.sː.a.ɴ	w a sː a ɴ		376	310	w a - - sː a ɴ -	C V C V C
1632	Tokyo	rotten	warui	w.a.r.ui	w a r ui		376	310	w a r - - - - ui	C V C V
972	Amami	round	marusari	m.a.r.u.s.a.r.i	m a r u s a r i		216	135	m a r u s a - r i	C V C V C V C V
974	Hachijo	round	marukʲa	m.a.r.u.kʲ.a	m a r u kʲ a		216	135	m a r u kʲ a - - -	C V C V C V
979	Kagoshima	round	maɴmairi	m.a.ɴ.m.ai.r.i	m a ɴ m a i r i		216	135	m a ɴ - m a i r i	C V C C V V C V
976	Kochi	round	marui	m.a.r.ui	m a r ui		216	135	m a r - - - - - ui	C V C V
973	Kyoto	round	marui	m.a.r.ui	m a r ui		216	135	m a r - - - - - ui	C V C V
970	Miyako	round	maːkoːmaːko	m.aː.k.oː.m.aː.k.o	m aː k oː m aː k o		216	135	m aː k oː m aː - k o	C V C V C V C V
978	Oki	round	mariː	m.a.r.iː	m a r iː		216	135	m a r - - - - - iː	C V C V
977	Sado	round	marui	m.a.r.ui	m a r ui		216	135	m a r - - - - - ui	C V C V
975	Shuri	round	marusaɴ	m.a.r.u.s.a.ɴ	m a r u s a ɴ		216	135	m a r u s a - ɴ -	C V C V C V C
971	Tokyo	round	marui	m.a.r.ui	m a r ui		216	135	m a r - - - - - ui	C V C V
1714	Hachijo	rub	kosuru	k.o.s.u.r.u	k o s u r u		398	334	k o s u r u	C V C V C V
1719	Kagoshima	rub	kosu	k.o.s.u	k o s u		398	334	k o s - - u	C V C V
1716	Kochi	rub	kosuru	k.o.s.u.r.u	k o s u r u		398	334	k o s u r u	C V C V C V
1713	Kyoto	rub	kosuru	k.o.s.u.r.u	k o s u r u		398	334	k o s u r u	C V C V C V
1718	Oki	rub	kosuru	k.o.s.u.r.u	k o s u r u		398	334	k o s u r u	C V C V C V
1717	Sado	rub	kosuru	k.o.s.u.r.u	k o s u r u		398	334	k o s u r u	C V C V C V
1711	Tokyo	rub	kosuru	k.o.s.u.r.u	k o s u r u		398	334	k o s u r u	C V C V C V
1329	Amami	saliva (spit)	ʦɨzɨ	ʦ.ɨ.z.ɨ	ts ɨ z ɨ		304	232	ts ɨ - - z ɨ	C V C V
