ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE
738	Arhuaco	say (v.)	gwak	gwak	g w a k		401	751	g w a k -	C C V C
730	Boruca	say (v.)	dʒuàk	dʒuàk	dʒ u à/a k		401	751	dʒ u à/a k -	C V V C
742	CentralTunebo	say (v.)	wa'ki	wa'ki	w 'a/a k i		401	751	w - 'a/a k i	C V C V
741	Chibcha	say (v.)	gu	gu	g u		401	751	g - u - -	C V
737	Cogui	say (v.)	'guaʃ	'guaʃ	'g/g u a ʃ		401	751	'g/g u a ʃ -	C V V C
739	Malayo	say (v.)	gwaʃ	gwaʃ	g w a ʃ		401	751	g w a ʃ -	C C V C
736	SanBlasKuna	say (v.)	soke	soke	s o k e		401	751	s - o k e	C V C V
2497	Boruca	see (v.)	íʃt	íʃt	í/i ʃ t		1337	372	- - í/i ʃ t -	V C C
2510	CentralTunebo	see (v.)	is'ti	is'ti	i s 't/t i		1337	372	- - i s 't/t i	V C C V
2509	Chibcha	see (v.)	ihistɨ	ihistɨ	i h i s t ɨ		1337	372	i h i s t ɨ	V C V C C V
2489	LencaHonduras	see (v.)	is	is	i s		1337	372	- - i s - -	V C
443	Bribri	sing (v.)	stsɪ	stsɪ	s t s ɪ		249	581	s t s ɪ	C C C V
444	Cabecar	sing (v.)	ksɪ	ksɪ	k s ɪ		249	581	k - s ɪ	C C V
445	Teribe	sing (v.)	tɪ́	tɪ́	t ɪ́/ɪ		249	581	- t - ɪ́/ɪ	C V
455	CentralTunebo	sing (v.)	'ta	'ta	't/t a		252	585	't/t a - - - -	C V
454	Chibcha	sing (v.)	tɨ	tɨ	t ɨ		252	585	t ɨ - - - -	C V
449	SanBlasKuna	sing (v.)	na-makke	na-makke	n a m a k e		252	585	n a m a k e	C V C V C V
451	Arhuaco	sing (v.)	za'maʒ	za'maʒ	z 'a/a m a ʒ		253	586	z 'a/a m a ʒ -	C V C V C
450	Cogui	sing (v.)	'mai	'mai	'm/m a i		253	586	- - 'm/m a - i	C V V
452	Malayo	sing (v.)	ʒamai	ʒamai	ʒ a m a i		253	586	ʒ a m a - i	C V C V V
1077	Bari	sister	sí	sí	s í/i		556	919	s í/i - -	C V
1064	Bribri	sister	kutá	kutá	k u t á/a		556	919	k u t á/a	C V C V
1065	Cabecar	sister	kutà	kutà	k u t à/a		556	919	k u t à/a	C V C V
1076	CentralTunebo	sister	ʃi'ta	ʃi'ta	ʃ i 't/t a		556	919	ʃ i 't/t a	C V C V
786	Arhuaco	sleep (v.)	'kəmm	'kəmm	'k/k ə m		421	772	'k/k ə m -	C V C
791	Bari	sleep (v.)	kab	kab	k a b		421	772	k a b -	C V C
777	Boruca	sleep (v.)	kàb	kàb	k à/a b		421	772	k à/a b -	C V C
778	Bribri	sleep (v.)	kapɪ	kapɪ	k a p ɪ		421	772	k a p ɪ	C V C V
782	Buglere	sleep (v.)	gbe	gbe	g b e		421	772	g - b e	C C V
779	Cabecar	sleep (v.)	kapɪ	kapɪ	k a p ɪ		421	772	k a p ɪ	C V C V
790	CentralTunebo	sleep (v.)	'kami	'kami	'k/k a m i		421	772	'k/k a m i	C V C V
789	Chibcha	sleep (v.)	kɨβɨ	kɨβɨ	k ɨ β ɨ		421	772	k ɨ β ɨ	C V C V
785	Cogui	sleep (v.)	ka'ba	ka'ba	k a 'b/b a		421	772	k a 'b/b a	C V C V
783	Dorasque	sleep (v.)	kabi	kabi	k a b i		421	772	k a b i	C V C V
787	Malayo	sleep (v.)	kɨũ	kɨũ	k ɨ ũ		421	772	k ɨ - ũ	C V V
771	Mayangna	sleep (v.)	kami	kami	k a m i		421	772	k a m i	C V C V
781	Ngabere	sleep (v.)	kimɪ̃	kimɪ̃	k i m ɪ̃		421	772	k i m ɪ̃	C V C V
775	Rama	sleep (v.)	kami	kami	k a m i		421	772	k a m i	C V C V
784	SanBlasKuna	sleep (v.)	kape	kape	k a p e		421	772	k a p e	C V C V
780	Teribe	sleep (v.)	pɪ́	pɪ́	p ɪ́/ɪ		421	772	- - p ɪ́/ɪ	C V
772	Ulwa	sleep (v.)	ama	ama	a m a		421	772	- a m a	V C V
1829	Bribri	small	tsǐd	tsǐd	t s ǐ/i d		979	1383	t s ǐ/i d - - - -	C C V C
1821	Cacaopera	small	tʃiki	tʃiki	tʃ i k i		979	1383	tʃ - i k i - - -	C V C V
1834	Dorasque	small	chital	chital	c h i t a l		979	1383	c h i t a - l -	C C V C V C
1819	LencaSalvador	small	ts'iriʃki	ts'iriʃki	t s 'i/i r i ʃ k i		979	1383	t s 'i/i r i ʃ k i	C C V C V C C V
1824	Miskito	small	sirpi	sirpi	s i r p i		979	1383	- s i r - - p i	C V C C V
1832	Ngabere	small	tʃi	tʃi	tʃ i		979	1383	tʃ - i - - - - -	C V
1831	Teribe	small	tíɾà	tíɾà	t í/i ɾ à/a		979	1383	t - í/i ɾ à/a - - -	C V C V
1757	Bribri	smell (v.)	aɺá stsɪ	aɺá stsɪ	a ɺ á/a s t s ɪ		944	1346	- a ɺ á/a s t s ɪ	V C V C C C V
1758	Cabecar	smell (v.)	haɺa ssɪ	haɺa ssɪ	h a ɺ a s ɪ		944	1346	h a ɺ a s - - ɪ	C V C V C V
1760	Ngabere	smell (v.)	ɾɔse	ɾɔse	ɾ ɔ s e		944	1346	- - ɾ ɔ s - - e	C V C V
1177	Mayangna	smoke (substance)	wajau	wajau	w a j a u		620	991	w a j a u	C V C V V
1180	Pech	smoke (substance)	wãs	wãs	w ã s		620	991	w ã s - -	C V C
1190	SanBlasKuna	smoke (substance)	wa:	wa:	w aː		620	991	w aː - - -	C V
1178	Ulwa	smoke (substance)	waju	waju	w a j u		620	991	w a j - u	C V C V
1197	Bari	smoke (substance)	inakba	inakba	i n a k b a		625	996	i n a k b a	V C V C C V
1196	CentralTunebo	smoke (substance)	'ijaɾa	'ijaɾa	'i/i j a ɾ a		625	996	'i/i j a - ɾ a	V C V C V
1195	Chibcha	smoke (substance)	i-e	i-e	i e		625	996	i - e - - -	V V
1194	Chimila	smoke (substance)	'iŋŋaʔ	'iŋŋaʔ	'i/i ŋ a ʔ		625	996	'i/i ŋ a - ʔ -	V C V C
1191	Cogui	smoke (substance)	ihia	ihia	i h i a		625	996	i h i - - a	V C V V
1186	Teribe	smoke (substance)	ɲó	ɲó	ɲ ó/o		625	996	- ɲ ó/o - - -	C V
2258	Boruca	snake	tèbèk	tèbèk	t è/e b è/e k		1230	256	t - - è/e b è/e k	C V C V C
2259	Bribri	snake	tkabɪ́	tkabɪ́	t k a b ɪ́/ɪ		1230	256	t - k a b ɪ́/ɪ -	C C V C V
2260	Cabecar	snake	tkabɪ̀	tkabɪ̀	t k a b ɪ̀/ɪ		1230	256	t - k a b ɪ̀/ɪ -	C C V C V
2266	Cogui	snake	'tagbi	'tagbi	't/t a g b i		1230	256	't/t a g - b i -	C V C C V
2265	SanBlasKuna	snake	nakpe	nakpe	n a k p e		1230	256	n a k - p e -	C V C C V
2593	Boruca	stomach	kúà	kúà	k ú/u à/a		1393	434	k ú/u - à/a -	C V V
2586	Cacaopera	stomach	kawam	kawam	k a w a m		1393	434	k a w a m	C V C V C
2584	LencaSalvador	stomach	k'omo	k'omo	k 'o/o m o		1393	434	k 'o/o m o -	C V C V
2585	LencaHonduras	stomach	maNkera	maNkera	m a n k e r a		1394	435	m a n k e r a	C V C C V C V
2587	Mayangna	stomach	ba	ba	b a		1394	435	b a - - - - -	C V
2589	Miskito	stomach	bjara	bjara	b j a r a		1394	435	b - - j a r a	C C V C V
2588	Ulwa	stomach	ba	ba	b a		1394	435	b a - - - - -	C V
1946	Boruca	stone	káŋ	káŋ	k á/a ŋ		1053	60	k á/a ŋ	C V C
1951	Buglere	stone	ke	ke	k e		1053	60	k e -	C V
1938	LencaHonduras	stone	ke	ke	k e		1053	60	k e -	C V
1937	LencaSalvador	stone	ke	ke	k e		1053	60	k e -	C V
1940	Mayangna	stone	ki	ki	k i		1053	60	k i -	C V
1941	Ulwa	stone	ki	ki	k i		1053	60	k i -	C V
1955	Arhuaco	stone	'aʔnɨ	'aʔnɨ	'a/a ʔ n ɨ		1057	64	'a/a - ʔ - n - ɨ	V C C V
1960	Bari	stone	ã:	ã:	ãː		1057	64	- - - - - - ãː	V
1947	Bribri	stone	âk	âk	â/a k		1057	64	- - - â/a k - -	V C
1948	Cabecar	stone	hák	hák	h á/a k		1057	64	- - h á/a k - -	C V C
1959	CentralTunebo	stone	a'ka	a'ka	'a/a k a		1057	64	- - - 'a/a k - a	V C V
1958	Chibcha	stone	hɨka	hɨka	h ɨ k a		1057	64	- - h ɨ k - a	C V C V
1954	Cogui	stone	'hagi	'hagi	'h/h a g i		1057	64	- - 'h/h a g - i	C V C V
1952	Dorasque	stone	agá	agá	a g á/a		1057	64	- - - a g - á/a	V C V
1956	Malayo	stone	ɨgina	ɨgina	ɨ g i n a		1057	64	ɨ g - i n - a	V C V C V
1945	MalekuJaika	stone	oktaɾa:	oktaɾa:	o k t a ɾ aː		1057	64	o k t a ɾ - aː	V C C V C V
1950	Ngabere	stone	hɔ	hɔ	h ɔ		1057	64	- - h - - - ɔ	C V
1953	SanBlasKuna	stone	akkwa	akkwa	a k w a		1057	64	- - - a k w a	V C C V
1949	Teribe	stone	àk	àk	à/a k		1057	64	- - - à/a k - -	V C
2282	Boruca	sun	kà-k	kà-k	k à/a k		1240	267	k à/a k - -	C V C
2284	Cabecar	sun	kã-úʊ́	kã-úʊ́	k ã ú/u ʊ́/ʊ		1240	267	k ã - ú/u ʊ́/ʊ	C V V V
2274	LencaHonduras	sun	ka-si	ka-si	k a s i		1240	267	k a s - i	C V C V
2279	Pech	sun	ã̀:	ã̀:	ã̀ː/ãː		1240	267	- ã̀ː/ãː - - -	V
2291	Arhuaco	sun	dʒwi	dʒwi	dʒ w i		1245	272	dʒ - - w i	C C V
2287	Buglere	sun	tʃwi	tʃwi	tʃ w i		1245	272	tʃ - - w i	C C V
2294	Chibcha	sun	sua	sua	s u a		1245	272	s - u - a	C V V
2290	Cogui	sun	'niui	'niui	'n/n i u i		1245	272	'n/n - i u i	C V V V
2292	Malayo	sun	'dʒui	'dʒui	'd/d ʒ u i		1245	272	'd/d ʒ u - i	C C V V
2281	MalekuJaika	sun	to:xi	to:xi	t oː x i		1245	272	t - oː x i	C V C V
2296	Bari	sun	ni-a:	ni-a:	n i aː		1246	273	n i - - aː -	C V V
2283	Bribri	sun	dí-uʊ̀	dí-uʊ̀	d í/i u ʊ̀/ʊ		1246	273	d í/i u - ʊ̀/ʊ -	C V V V
2293	Chimila	sun	'di-ŋŋaʔ	'di-ŋŋaʔ	'd/d i ŋ a ʔ		1246	273	'd/d i - ŋ a ʔ	C V C V C
539	Bribri	tail	baɺḗk	baɺḗk	b a ɺ ẽ́/ẽ k		293	630	- - b a ɺ ẽ́/ẽ k	C V C V C
540	Cabecar	tail	baɺḗk	baɺḗk	b a ɺ ẽ́/ẽ k		293	630	- - b a ɺ ẽ́/ẽ k	C V C V C
542	Ngabere	tail	kɯbaɾa	kɯbaɾa	k ɯ b a ɾ a		293	630	k ɯ b a ɾ a -	C V C V C V
535	Pech	tail	pàɾ	pàɾ	p à/a ɾ		293	630	- - p à/a ɾ - -	C V C
541	Teribe	tail	ɸɺàk	ɸɺàk	ɸ ɺ à/a k		293	630	- - ɸ - ɺ à/a k	C C V C
547	Arhuaco	tail	'dʒoʔo	'dʒoʔo	'd/d ʒ o ʔ o		294	631	'd/d ʒ o ʔ - - - o	C C V C V
551	CentralTunebo	tail	ɾusta'ɾa	ɾusta'ɾa	ɾ u s t 'a/a ɾ a		294	631	- ɾ u s t 'a/a ɾ a	C V C C V C V
550	Chibcha	tail	suhuka	suhuka	s u h u k a		294	631	- s u h - u k a	C V C V C V
546	Cogui	tail	'nugi	'nugi	'n/n u g i		294	631	'n/n - u - - - g i	C V C V
544	Dorasque	tail	dug	dug	d u g		294	631	d - u - - - g -	C V C
548	Malayo	tail	duʃkɨna	duʃkɨna	d u ʃ k ɨ n a		294	631	d - u ʃ k ɨ n a	C V C C V C V
537	MalekuJaika	tail	tuki:	tuki:	t u k iː		294	631	t - u - - - k iː	C V C V
536	Rama	tail	tuk	tuk	t u k		294	631	t - u - - - k -	C V C
1048	Arhuaco	talk (v.)	a-sei	a-sei	a s e i		538	899	- a s - e - i	V C V V
1039	Boruca	talk (v.)	tè-k	tè-k	t è/e k		538	899	t è/e - - - k -	C V C
1045	Dorasque	talk (v.)	se-t	se-t	s e t		538	899	- - s - e t -	C V C
1049	Malayo	talk (v.)	a-shé	a-shé	a s h é/e		538	899	- a s h é/e - -	V C C V
1038	MalekuJaika	talk (v.)	ɬai:-ki	ɬai:-ki	ɬ a iː k i		538	899	ɬ a - - iː k i	C V V C V
1040	Bribri	talk (v.)	ut	ut	u t		539	900	- u - - - t -	V C
1041	Cabecar	talk (v.)	utɪ	utɪ	u t ɪ		539	900	- u - - - t ɪ	V C V
1046	SanBlasKuna	talk (v.)	sunmakke	sunmakke	s u n m a k e		539	900	s u n m a k e	C V C C V C V
881	Arhuaco	this	'ema	'ema	'e/e m a		445	798	'e/e m - - a -	V C V
886	Bari	this	inabãi	inabãi	i n a b ã i		445	798	i n a b ã i	V C V C V V
874	Bribri	this	ɪ̌ʔ	ɪ̌ʔ	ɪ̌/ɪ ʔ		445	798	ɪ̌/ɪ - - ʔ - -	V C
875	Cabecar	this	hí	hí	h í/i		445	798	- - - h í/i -	C V
866	Cacaopera	this	irahi	irahi	i r a h i		445	798	i r a h i -	V C V C V
864	LencaSalvador	this	inaga	inaga	i n a g a		445	798	i n a g a -	V C V C V
882	Malayo	this	ima	ima	i m a		445	798	i m - - a -	V C V
870	Pech	this	ĩ́	ĩ́	ĩ́/ĩ		445	798	ĩ́/ĩ - - - - -	V
883	Chimila	this	naʔna	naʔna	n a ʔ n a		446	799	n a ʔ n a	C V C C V
865	LencaHonduras	this	na	na	n a		446	799	n a - - -	C V
869	Miskito	this	nãhã	nãhã	n ã h ã		446	799	n ã h - ã	C V C V
877	Ngabere	this	ne	ne	n e		446	799	n e - - -	C V
884	Chibcha	this	sisɨ	sisɨ	s i s ɨ		448	801	s i s ɨ	C V C V
872	MalekuJaika	this	ni:	ni:	n iː		448	801	- - n iː	C V
871	Rama	this	niŋ	niŋ	n i ŋ		448	801	n i ŋ -	C V C
2411	Arhuaco	thou	ma	ma	m a		1293	325	- m - - a - -	C V
2416	Bari	thou	bai	bai	b a i		1293	325	- - - b a - i	C V V
2402	Boruca	thou	bá	bá	b á/a		1293	325	- - - b á/a - -	C V
2403	Bribri	thou	běʔ	běʔ	b ě/e ʔ		1293	325	- - - b ě/e ʔ -	C V C
2407	Buglere	thou	ba	ba	b a		1293	325	- - - b a - -	C V
2404	Cabecar	thou	bá	bá	b á/a		1293	325	- - - b á/a - -	C V
2395	Cacaopera	thou	mani	mani	m a n i		1293	325	- m - - a n i	C V C V
2415	CentralTunebo	thou	'baʔa	'baʔa	'b/b a ʔ a		1293	325	- - - 'b/b a ʔ a	C V C V
2414	Chibcha	thou	mɨe	mɨe	m ɨ e		1293	325	- m - - ɨ - e	C V V
2410	Cogui	thou	ma	ma	m a		1293	325	- m - - a - -	C V
2408	Dorasque	thou	bá	bá	b á/a		1293	325	- - - b á/a - -	C V
2394	LencaHonduras	thou	amnan	amnan	a m n a n		1293	325	a m - n a n -	V C C V C
2393	LencaSalvador	thou	manani	manani	m a n a n i		1293	325	- m a n a n i	C V C V C V
2412	Malayo	thou	ma	ma	m a		1293	325	- m - - a - -	C V
2401	MalekuJaika	thou	po:	po:	p oː		1293	325	- - - p oː - -	C V
2396	Mayangna	thou	man	man	m a n		1293	325	- m - - a n -	C V C
2398	Miskito	thou	man	man	m a n		1293	325	- m - - a n -	C V C
2406	Ngabere	thou	mɔ	mɔ	m ɔ		1293	325	- m - - ɔ - -	C V
2399	Pech	thou	pa	pa	p a		1293	325	- - - p a - -	C V
2400	Rama	thou	ma:	ma:	m aː		1293	325	- m - - aː - -	C V
2409	SanBlasKuna	thou	pe	pe	p e		1293	325	- - - p e - -	C V
2405	Teribe	thou	ɸà	ɸà	ɸ à/a		1293	325	- - - ɸ à/a - -	C V
2397	Ulwa	thou	man	man	m a n		1293	325	- m - - a n -	C V C
2363	Arhuaco	three	'maikənɨ	'maikənɨ	'm/m a i k ə n ɨ		1272	302	'm/m a i k ə n ɨ	C V V C V C V
2354	Boruca	three	máŋ	máŋ	m á/a ŋ		1272	302	m á/a - - - ŋ -	C V C
2355	Bribri	three	badʒã	badʒã	b a dʒ ã		1272	302	b a - dʒ ã - -	C V C V
2359	Buglere	three	mai	mai	m a i		1272	302	m a - - - - i	C V V
2356	Cabecar	three	badʒã	badʒã	b a dʒ ã		1272	302	b a - dʒ ã - -	C V C V
2367	CentralTunebo	three	'baja	'baja	'b/b a j a		1272	302	'b/b a - j a - -	C V C V
2366	Chibcha	three	mika	mika	m i k a		1272	302	m i - k a - -	C V C V
2365	Chimila	three	ma:hna	ma:hna	m aː h n a		1272	302	m aː - h - n a	C V C C V
2362	Cogui	three	'maigua	'maigua	'm/m a i g u a		1272	302	'm/m a i g u - a	C V V C V V
2360	Dorasque	three	mas	mas	m a s		1272	302	m a - s - - -	C V C
2364	Malayo	three	maigwa	maigwa	m a i g w a		1272	302	m a i g - w a	C V V C C V
2353	MalekuJaika	three	poi:kiri:	poi:kiri:	p o iː k i r iː		1272	302	p o iː k i r iː	C V V C V C V
2348	Mayangna	three	bas	bas	b a s		1272	302	b a - s - - -	C V C
2358	Ngabere	three	mɔ	mɔ	m ɔ		1272	302	m ɔ - - - - -	C V
2351	Pech	three	mã́jh	mã́jh	m ã́/ã j h		1272	302	m ã́/ã j h - - -	C V C C
2352	Rama	three	paŋsak	paŋsak	p a ŋ s a k		1272	302	p a ŋ s a k -	C V C C V C
2361	SanBlasKuna	three	pa:	pa:	p aː		1272	302	p aː - - - - -	C V
2357	Teribe	three	miá	miá	m i á/a		1272	302	m i - - - - á/a	C V V
2349	Ulwa	three	bas	bas	b a s		1272	302	b a - s - - -	C V C
1271	Cacaopera	tongue	tum	tum	t u m		674	1049	t - u m - -	C V C
1272	Mayangna	tongue	tu	tu	t u		674	1049	t - u - - -	C V
1274	Miskito	tongue	twisa	twisa	t w i s a		674	1049	t w i s - a	C C V C V
1282	Ngabere	tongue	tɯdɾɔ	tɯdɾɔ	t ɯ d ɾ ɔ		674	1049	t - ɯ d ɾ ɔ	C V C C V
1273	Ulwa	tongue	tu	tu	t u		674	1049	t - u - - -	C V
1278	Boruca	tongue	kuátkuà	kuátkuà	k u á/a t k u à/a		675	1050	k u á/a t k u - à/a	C V V C C V V
1280	Cabecar	tongue	kú	kú	k ú/u		675	1050	- - - - k ú/u - -	C V
1290	Chibcha	tongue	pkua	pkua	p k u a		675	1050	- - - p k u - a	C C V V
1289	Chimila	tongue	ku'a:ʔ	ku'a:ʔ	k u 'aː/aː ʔ		675	1050	k u - - - 'aː/aː ʔ -	C V V C
1288	Malayo	tongue	kongɨɾa	kongɨɾa	k o n g ɨ ɾ a		675	1050	k o - n g ɨ ɾ a	C V C C V C V
1275	Pech	tongue	ùwà	ùwà	ù/u w à/a		675	1050	- ù/u - - - - w à/a	V C V
1287	Arhuaco	tongue	ko'ɾiʔgənɨ	ko'ɾiʔgənɨ	k o 'ɾ/ɾ i ʔ g ə n ɨ		676	1051	k o 'ɾ/ɾ i ʔ g ə n ɨ	C V C V C C V C V
1292	Bari	tongue	kobẽ:	kobẽ:	k o b ẽː		676	1051	k o - - - b - - ẽː	C V C V
1279	Bribri	tongue	kǔʔ	kǔʔ	k ǔ/u ʔ		676	1051	k ǔ/u - - - ʔ - - -	C V C
1283	Buglere	tongue	kwiɾa	kwiɾa	k w i ɾ a		676	1051	k - w i - - - ɾ a	C C V C V
1291	CentralTunebo	tongue	'kuwa	'kuwa	'k/k u w a		676	1051	'k/k u w - - - - - a	C V C V
1284	Dorasque	tongue	kuba	kuba	k u b a		676	1051	k u - - - b - - a	C V C V
1277	MalekuJaika	tongue	ku:	ku:	k uː		676	1051	k uː - - - - - - -	C V
1276	Rama	tongue	ku:p	ku:p	k uː p		676	1051	k uː - - - p - - -	C V C
1285	SanBlasKuna	tongue	kwapinni	kwapinni	k w a p i n i		676	1051	k - w a - p i n i	C C V C V C V
746	Cacaopera	tooth	nini	nini	n i n i		408	757	n i n i	C V C V
765	Chibcha	tooth	sika	sika	s i k a		408	757	s i k a	C V C V
764	Chimila	tooth	di:	di:	d iː		408	757	d iː - -	C V
745	LencaHonduras	tooth	nek	nek	n e k		408	757	n e k -	C V C
744	LencaSalvador	tooth	neh	neh	n e h		408	757	n e h -	C V C
751	Rama	tooth	si:k	si:k	s iː k		408	757	s iː k -	C V C
747	Mayangna	tooth	ana	ana	a n a		409	758	- a n a	V C V
749	Miskito	tooth	napa	napa	n a p a		409	758	n a p a	C V C V
748	Ulwa	tooth	ana	ana	a n a		409	758	- a n a	V C V
754	Bribri	tooth	aká	aká	a k á/a		411	761	a k á/a - -	V C V
755	Cabecar	tooth	kà	kà	k à/a		411	761	- k à/a - -	C V
752	MalekuJaika	tooth	oka:	oka:	o k aː		411	761	o k aː - -	V C V
756	Teribe	tooth	kòuó	kòuó	k ò/o u ó/o		411	761	- k ò/o u ó/o	C V V V
759	Dorasque	tooth	su	su	s u		413	763	s u - - - -	C V
757	Ngabere	tooth	tu	tu	t u		413	763	t u - - - -	C V
760	SanBlasKuna	tooth	nukala	nukala	n u k a l a		413	763	n u k a l a	C V C V C V
75	Cacaopera	tree	man	man	m a n		40	749	m a n -	C V C
76	Mayangna	tree	pan	pan	p a n		40	749	p a n -	C V C
79	Pech	tree	pã̀jh	pã̀jh	p ã̀/ã j h		40	749	p ã̀/ã j h	C V C C
77	Ulwa	tree	pan	pan	p a n		40	749	p a n -	C V C
91	Arhuaco	tree	kən	kən	k ə n		42	770	k - - - - ə n -	C V C
96	Bari	tree	kã:	kã:	k ãː		42	770	k - - - - ãː - -	C V
82	Boruca	tree	kɾáŋ	kɾáŋ	k ɾ á/a ŋ		42	770	k - ɾ - - á/a ŋ -	C C V C
83	Bribri	tree	káɺ	káɺ	k á/a ɺ		42	770	k á/a ɺ - - - - -	C V C
87	Buglere	tree	gli	gli	g l i		42	770	g - l - - i - -	C C V
84	Cabecar	tree	kaɺ	kaɺ	k a ɺ		42	770	k a ɺ - - - - -	C V C
95	CentralTunebo	tree	'kaɾukwa	'kaɾukwa	'k/k a ɾ u k w a		42	770	'k/k a ɾ u k - w a	C V C V C C V
94	Chibcha	tree	kɨe	kɨe	k ɨ e		42	770	k ɨ - - - e - -	C V V
93	Chimila	tree	ka:	ka:	k aː		42	770	k - - - - aː - -	C V
90	Cogui	tree	'kali	'kali	'k/k a l i		42	770	'k/k a l - - - - i	C V C V
88	Dorasque	tree	kalkála	kalkála	k a l k á/a l a		42	770	k a l - k á/a l a	C V C C V C V
92	Malayo	tree	kɨn	kɨn	k ɨ n		42	770	k - - - - ɨ n -	C V C
81	MalekuJaika	tree	ko:ɾa	ko:ɾa	k oː ɾ a		42	770	k oː ɾ - - - - a	C V C V
86	Ngabere	tree	kɾi	kɾi	k ɾ i		42	770	k - ɾ - - i - -	C C V
80	Rama	tree	ka:t	ka:t	k aː t		42	770	k - - - - aː t -	C V C
85	Teribe	tree	kʰɔ́	kʰɔ́	kʰ ɔ́/ɔ		42	770	kʰ - - - - ɔ́/ɔ - -	C V
810	Arhuaco	two	'mouga	'mouga	'm/m o u g a		424	775	'm/m o u - g - - - a	C V V C V
801	Boruca	two	búʔk	búʔk	b ú/u ʔ k		424	775	b ú/u - ʔ k - - - -	C V C C
802	Bribri	two	bʊ	bʊ	b ʊ		424	775	b ʊ - - - - - - -	C V
806	Buglere	two	boke	boke	b o k e		424	775	b o - - k - - - e	C V C V
803	Cabecar	two	bo	bo	b o		424	775	b o - - - - - - -	C V
794	Cacaopera	two	buru	buru	b u r u		424	775	b u - - - - - r u	C V C V
814	CentralTunebo	two	bu'kaja	bu'kaja	b u 'k/k a j a		424	775	b u - - 'k/k - a j a	C V C V C V
813	Chibcha	two	bo	bo	b o		424	775	b o - - - - - - -	C V
812	Chimila	two	buhna	buhna	b u h n a		424	775	b u - h n - - - a	C V C C V
809	Cogui	two	'mauʒua	'mauʒua	'm/m a u ʒ u a		424	775	'm/m a u - ʒ - u - a	C V V C V V
807	Dorasque	two	mo	mo	m o		424	775	m o - - - - - - -	C V
793	LencaHonduras	two	pe	pe	p e		424	775	p e - - - - - - -	C V
792	LencaSalvador	two	pe	pe	p e		424	775	p e - - - - - - -	C V
811	Malayo	two	mowa	mowa	m o w a		424	775	m o - - w - - - a	C V C V
800	MalekuJaika	two	pauŋka	pauŋka	p a u ŋ k a		424	775	p a u ŋ k - - - a	C V V C C V
795	Mayangna	two	bu	bu	b u		424	775	b u - - - - - - -	C V
805	Ngabere	two	bu	bu	b u		424	775	b u - - - - - - -	C V
798	Pech	two	pók	pók	p ó/o k		424	775	p ó/o - - k - - - -	C V C
799	Rama	two	puksak	puksak	p u k s a k		424	775	p u - - k s a k -	C V C C V C
808	SanBlasKuna	two	po:	po:	p oː		424	775	p oː - - - - - - -	C V
804	Teribe	two	bʊ́	bʊ́	b ʊ́/ʊ		424	775	b ʊ́/ʊ - - - - - - -	C V
796	Ulwa	two	bu	bu	b u		424	775	b u - - - - - - -	C V
403	Arhuaco	walk (v.)	'naʒ	'naʒ	'n/n a ʒ		218	547	'n/n a - ʒ	C V C
394	Boruca	walk (v.)	dè-k	dè-k	d è/e k		218	547	d è/e - k	C V C
387	Cacaopera	walk (v.)	di-u	di-u	d i u		218	547	d i u -	C V V
402	Cogui	walk (v.)	'nai	'nai	'n/n a i		218	547	'n/n a i -	C V V
404	Malayo	walk (v.)	naj	naj	n a j		218	547	n a - j	C V C
391	Pech	walk (v.)	té-ʃ	té-ʃ	t é/e ʃ		218	547	t é/e - ʃ	C V C
399	Buglere	walk (v.)	tʃa-ge	tʃa-ge	tʃ a g e		221	551	tʃ a g - e	C V C V
406	Chibcha	walk (v.)	nɨ-n	nɨ-n	n ɨ n		221	551	n ɨ n - -	C V C
398	Ngabere	walk (v.)	nɔ̃	nɔ̃	n ɔ̃		221	551	n ɔ̃ - - -	C V
392	Rama	walk (v.)	ta:-k	ta:-k	t aː k		221	551	t aː k - -	C V C
401	SanBlasKuna	walk (v.)	nanae	nanae	n a n a e		221	551	n a n a e	C V C V V
1224	Cacaopera	wash (v.)	saka	saka	s a k a		650	1024	- s a k a	C V C V
1223	LencaHonduras	wash (v.)	sak	sak	s a k		650	1024	- s a k -	C V C
1222	LencaSalvador	wash (v.)	ts'ih	ts'ih	t s 'i/i h		650	1024	t s 'i/i h -	C C V C
1239	Arhuaco	wash (v.)	aʔ'tʃukkw	aʔ'tʃukkw	a ʔ 't/t ʃ u k w		651	1025	a ʔ 't/t ʃ u - - k w -	V C C C V C C
1244	Bari	wash (v.)	duk	duk	d u k		651	1025	- - - d u - - k - -	C V C
1231	Boruca	wash (v.)	túxk	túxk	t ú/u x k		651	1025	- - - t ú/u - x k - -	C V C C
1232	Bribri	wash (v.)	suk	suk	s u k		651	1025	- - - s u - - k - -	C V C
1233	Cabecar	wash (v.)	sku	sku	s k u		651	1025	- - - - - - s k u -	C C V
1243	CentralTunebo	wash (v.)	su'kwi	su'kwi	s u 'k/k w i		651	1025	- - - s u - - 'k/k w i	C V C C V
1242	Chibcha	wash (v.)	tʲuhu	tʲuhu	tʲ u h u		651	1025	- - - tʲ u - h - - u	C V C V
1241	Chimila	wash (v.)	'tukkua	'tukkua	't/t u k u a		651	1025	- - - 't/t u - - k u a	C V C V V
